Date,Mean-Variance,Shrinkage,Bayesian,Robust,Equal Weight
2011-02-08 00:00:00-05:00,0.007421867664877847,0.007421883066612796,0.007421871078411571,0.007421880028068935,0.006622159677261432
2011-02-09 00:00:00-05:00,0.0026045776788509133,0.0026046098356466607,0.0026045876088758133,0.002604614219055064,-0.0019518433379726746
2011-02-10 00:00:00-05:00,0.003989775568946134,0.003989780839754611,0.003989771761263381,0.0039897897557547995,-0.00035663112918201165
2011-02-11 00:00:00-05:00,0.017284739749920314,0.017284764254584806,0.017284744778283217,0.017284758975967308,0.007225326054436839
2011-02-14 00:00:00-05:00,0.01154469750149897,0.011544703982175017,0.011544696890331498,0.011544694486356134,0.0011539235995733422
2011-02-15 00:00:00-05:00,-0.003805697773813302,-0.003805700834623045,-0.003805700734598264,-0.0038057026594474023,-0.0013490557392994197
2011-02-16 00:00:00-05:00,0.0026209969555644657,0.0026209911921462386,0.0026209976931598294,0.0026209827898183366,0.004498538150247476
2011-02-17 00:00:00-05:00,-0.004935628508311077,-0.004935661400916512,-0.0049356328581176435,-0.004935664221981156,0.00269332890735963
2011-02-18 00:00:00-05:00,0.00039651310123048637,0.00039650939334256774,0.00039651829306268995,0.0003965012839156247,0.00271400164796784
2011-02-22 00:00:00-05:00,-0.03528351962076849,-0.03528356245647637,-0.03528350439249299,-0.03528356151182904,-0.02158860886554889
2011-02-23 00:00:00-05:00,-0.019396838614502122,-0.019396885399832177,-0.01939683422727512,-0.01939689285760138,-0.010695537855080942
2011-02-24 00:00:00-05:00,0.02815815495168004,0.028158221599197224,0.028158155201820547,0.028158231127702583,0.005407419157898325
2011-02-25 00:00:00-05:00,0.005857932319352496,0.005857939686583786,0.0058579342171502895,0.005857936079525962,0.008011386391318813
2011-02-28 00:00:00-05:00,-0.00812743414485127,-0.00812745047003229,-0.008127416725449607,-0.008127448593042595,0.0027977035357278465
2011-03-01 00:00:00-05:00,-0.022706292839381404,-0.022706331372685334,-0.02270630275900632,-0.02270633503434528,-0.015645276914242064
2011-03-02 00:00:00-05:00,0.00990989457626997,0.00990991234436972,0.009909890357868253,0.009909918718998016,0.00037072684305309775
2011-03-03 00:00:00-05:00,0.019642319373921246,0.019642335210751795,0.01964232062696784,0.019642327904037377,0.01808195671919248
2011-03-04 00:00:00-05:00,0.0012127830303602814,0.0012127914402625711,0.0012127808282343556,0.0012127908731386417,-0.006726048285228514
2011-03-07 00:00:00-05:00,-0.010982261777242801,-0.010982265982687048,-0.01098226178303485,-0.010982267459319555,-0.007272885863059419
2011-03-08 00:00:00-05:00,-0.003548717873655547,-0.0035487222466946346,-0.0035487198481137473,-0.0035487267784540637,0.009227640937303173
2011-03-09 00:00:00-05:00,-0.012375909299020549,-0.01237591382822503,-0.012375911049071087,-0.012375917064451326,-0.0008340384518125003
2011-03-10 00:00:00-05:00,-0.011959476008681157,-0.011959474090200251,-0.011959475553164772,-0.01195947291674873,-0.014650736677985002
2011-03-11 00:00:00-05:00,0.01020932196645407,0.010209323654393778,0.01020932286088122,0.010209325522074033,0.0054478152391007695
2011-03-14 00:00:00-04:00,-0.003291963625170447,-0.003291962164500035,-0.003291962971630847,-0.003291960665307715,-0.007849697464190702
2011-03-15 00:00:00-04:00,-0.00014198210323228228,-0.00014197814223047844,-0.00014198061795339128,-0.00014197464948772175,-0.011010524079550728
2011-03-16 00:00:00-04:00,-0.025547476053288727,-0.02554747771932532,-0.025547476646674675,-0.02554747870732747,-0.020023071421190433
2011-03-17 00:00:00-04:00,0.010821320287842922,0.01082131916975152,0.010821320033235647,0.010821319031563883,0.010288342962267922
2011-03-18 00:00:00-04:00,-0.004895312467702808,-0.004895315844931504,-0.004895314203821365,-0.004895320361605148,0.0038206622578905694
2011-03-21 00:00:00-04:00,0.030960812913154594,0.03096081968964167,0.030960815460020455,0.030960824918876147,0.012042989153557084
2011-03-22 00:00:00-04:00,-0.0035001047086374373,-0.003500106063682146,-0.003500105167092544,-0.0035001064444876062,-0.0018713217623703387
2011-03-23 00:00:00-04:00,0.0070974097347842905,0.007097410721203682,0.007097410159058791,0.007097411964718404,0.003978259289082086
2011-03-24 00:00:00-04:00,0.0161720319331238,0.016172032554436954,0.016172032476369242,0.016172033604004137,0.011378008865129937
2011-03-25 00:00:00-04:00,0.000998714541775044,0.0009987149227072992,0.000998714585360018,0.0009987153066152027,0.0009599406612066858
2011-03-28 00:00:00-04:00,0.002559066746595109,0.0025590681553244532,0.002559067037314199,0.0025590683097083443,-0.0014811982795817184
2011-03-29 00:00:00-04:00,0.0041943333319692565,0.0041943323122406485,0.004194332903412046,0.004194331660455554,0.005698921412668977
2011-03-30 00:00:00-04:00,0.016298248070215682,0.01629825264562037,0.016298249680989835,0.016298256221550355,0.007786405798458602
2011-03-31 00:00:00-04:00,-0.005206421620511333,-0.005206422820944344,-0.005206422162824706,-0.005206423948282358,-0.0020203510456044006
2011-04-01 00:00:00-04:00,0.0056750916665146735,0.005675092600083439,0.005675091945782055,0.005675093172638876,0.0050995884403485115
2011-04-04 00:00:00-04:00,-0.008303081465161646,-0.008303083449858743,-0.00830308237695032,-0.008303085174152285,-0.0007185011817256263
2011-04-05 00:00:00-04:00,0.00240362316923876,0.002403623988129547,0.0024036233326638554,0.002403623920161292,-0.00020861815849094708
2011-04-06 00:00:00-04:00,-0.004108112283389555,-0.004108111991900865,-0.004108112276374881,-0.004108112350091301,0.004801448363273307
2011-04-07 00:00:00-04:00,-0.0028488576012529907,-0.002848857695090427,-0.002848857587317148,-0.002848857490719236,-0.0016048295513355847
2011-04-08 00:00:00-04:00,0.001991757677495119,0.001991757765660641,0.0019917576701050056,0.001991757643331755,-0.003629275381734176
2011-04-11 00:00:00-04:00,-0.005773006695577389,-0.005773006990114547,-0.005773006679340674,-0.00577300662144963,-0.0009148424971046117
2011-04-12 00:00:00-04:00,-0.011107506598455589,-0.011107506433190669,-0.011107506605904727,-0.011107506655862798,-0.0041658032251542555
2011-04-13 00:00:00-04:00,0.006617221077591186,0.006617220941018268,0.00661722106999299,0.006617221109072154,0.00016937178743724646
2011-04-14 00:00:00-04:00,-0.0032361655069524267,-0.003236165392376515,-0.0032361655065136522,-0.0032361654984216378,-0.00023466154627590558
2011-04-15 00:00:00-04:00,0.006488611554780437,0.006488612011524185,0.006488611540312705,0.006488611463441749,0.002096999365909413
2011-04-18 00:00:00-04:00,-0.015527436075567468,-0.015527435774049003,-0.015527436089286984,-0.015527436119021652,-0.011547847627902686
2011-04-19 00:00:00-04:00,0.010020511740842541,0.01002051205120962,0.01002051170252409,0.0100205116084063,0.0032640751153495333
2011-04-20 00:00:00-04:00,0.02591348537906732,0.025913485035824912,0.025913485426244016,0.025913485522504765,0.013403541415188052
2011-04-21 00:00:00-04:00,0.005853683865424765,0.0058536851678015435,0.005853683785299755,0.005853683602288313,0.004772944208115648
2011-04-25 00:00:00-04:00,-0.00466169569255549,-0.004661696003279494,-0.004661695675260915,-0.004661695593530587,-0.0016364355743307755
2011-04-26 00:00:00-04:00,-0.005496766187252526,-0.00549676658836303,-0.005496766159084753,-0.005496766120016411,0.00762784978854434
2011-04-27 00:00:00-04:00,0.011996206461000277,0.01199620594714524,0.011996206484062601,0.011996206626758533,0.008637000801489806
2011-04-28 00:00:00-04:00,-0.0060809013018962126,-0.006080901260961182,-0.006080901287238354,-0.006080901281242939,0.0028907051990962472
2011-04-29 00:00:00-04:00,0.002444164791769376,0.0024441653588758707,0.0024441647973889326,0.002444164789198628,0.0008092604064961882
2011-05-02 00:00:00-04:00,-0.00444174991182515,-0.004441749684912431,-0.004441749923117794,-0.004441749954656375,0.0005940699125959587
2011-05-03 00:00:00-04:00,-0.00774718082173478,-0.007747180603560635,-0.0077471808366994955,-0.007747180931716718,-0.0008399892071791848
2011-05-04 00:00:00-04:00,-0.007792159618018062,-0.0077921597363828235,-0.007792159575709752,-0.007792159485497692,-0.0050557742979563565
2011-05-05 00:00:00-04:00,-0.00427334867011626,-0.004249515787600845,-0.004276438077643209,-0.00430603895819233,-0.0068370224315987774
2011-05-06 00:00:00-04:00,0.0037449604661443643,0.0037616306396961374,0.003742803857247948,0.003722182957190209,0.004531206094363644
2011-05-09 00:00:00-04:00,0.010004155901072849,0.009975808932452115,0.010007803800641936,0.010043033011079732,0.002884099677662364
2011-05-10 00:00:00-04:00,0.009380628855970142,0.009389703058469166,0.009379444937778161,0.009368428565844127,0.007732160871854989
2011-05-11 00:00:00-04:00,-0.007021317892755913,-0.0070418644814753415,-0.007018669437033618,-0.006993076219125953,-0.006861512813866597
2011-05-12 00:00:00-04:00,0.0026955659770748442,0.002695507823489638,0.002695576954954112,0.0026957068260303465,0.0052441483045780135
2011-05-13 00:00:00-04:00,-0.006095981544134663,-0.006068131319595002,-0.006099550973222061,-0.006134117591434221,-0.00830461055880248
2011-05-16 00:00:00-04:00,-0.01442182125926188,-0.014408340829111832,-0.014423490062688485,-0.014441139379490991,-0.00664900578902805
2011-05-17 00:00:00-04:00,-0.0023354197333409236,-0.002342606932691336,-0.0023345002865847917,-0.0023253442484672975,0.0014249687161515651
2011-05-18 00:00:00-04:00,0.01749930148161608,0.01754183224792736,0.017493779587167115,0.017441311918103206,0.007634277832484907
2011-05-19 00:00:00-04:00,0.004263209424704583,0.004269326889138896,0.004262411180312666,0.0042549737018842135,0.002987270582879807
2011-05-20 00:00:00-04:00,-0.0014864091891398682,-0.0013212200646920951,-0.001507781736442807,-0.0017114987386745372,-0.006782376808874576
2011-05-23 00:00:00-04:00,-0.018993847886910373,-0.018986691404868413,-0.01899475961056125,-0.019003565923408648,-0.011684931771675
2011-05-24 00:00:00-04:00,-0.003433034225466884,-0.003323678104188215,-0.0034471602085615707,-0.003582387323894157,-0.002693977957697553
2011-05-25 00:00:00-04:00,0.017464625898588413,0.017480706792925692,0.01746253671585386,0.01744243160377439,0.0020712918580639283
2011-05-26 00:00:00-04:00,0.010338001962952191,0.01034442513117019,0.010337146454866752,0.010329431119335847,0.0036764348610810395
2011-05-27 00:00:00-04:00,0.0008940822366420762,0.0008721111461546036,0.0008969273589107047,0.000923839998902921,0.004560134164895643
2011-05-31 00:00:00-04:00,0.007940957878373144,0.007926384828632492,0.007942833990894595,0.00796087333005919,0.010727705682050967
2011-06-01 00:00:00-04:00,-0.016208267075522458,-0.01625404964841438,-0.016202324344432865,-0.016145851315141676,-0.022695094574022596
2011-06-02 00:00:00-04:00,0.006121284659150191,0.0061430158931918555,0.006118449530224824,0.006091790852833291,-0.0014921023782119695
2011-06-03 00:00:00-04:00,-0.011257982043543667,-0.011245264789998814,-0.01125959130119314,-0.01127565843179728,-0.011540925047121887
2011-06-06 00:00:00-04:00,-0.016141986098452646,-0.016138353481800663,-0.01614260688710383,-0.016148428574921974,-0.00922037427625737
2011-06-07 00:00:00-04:00,0.0016479139951096863,0.0016458314620521302,0.0016476998436745925,0.0016459617991289143,-0.0009314048893212675
2011-06-08 00:00:00-04:00,-0.008194515885682005,-0.008197511738095405,-0.008194824643734519,-0.008197328261610503,-0.004992541149686741
2011-06-09 00:00:00-04:00,0.009825694331459207,0.009825950440840564,0.00982572054109188,0.009825936870264207,0.006580573927287425
2011-06-10 00:00:00-04:00,-0.017435998081344172,-0.017436416959694667,-0.01743604170033846,-0.01743639512498841,-0.012540602075557501
2011-06-13 00:00:00-04:00,-0.007849058018707666,-0.007851038803875462,-0.007849262864064545,-0.0078509167928025,0.0025251522290487445
2011-06-14 00:00:00-04:00,0.017279941455965855,0.01727947608412886,0.01727989378836704,0.017279509702789374,0.010225992582944956
2011-06-15 00:00:00-04:00,-0.020114735004661634,-0.020114505776644535,-0.020114711196317754,-0.02011452275225962,-0.016720511238451984
2011-06-16 00:00:00-04:00,-0.011255327496410623,-0.011255157109096262,-0.011255310808004414,-0.011255167820216313,0.001412729682247388
2011-06-17 00:00:00-04:00,-0.00018508055761633246,-0.00018918894686801744,-0.00018550436238587745,-0.00018893073413163224,0.002010730810109586
2011-06-20 00:00:00-04:00,0.00768034811134004,0.007680523108673589,0.007680365916728767,0.007680517215514066,0.005785357723696818
2011-06-21 00:00:00-04:00,0.026336849763163063,0.026334832758927132,0.026336642852242048,0.02633495359127324,0.013769186542909864
2011-06-22 00:00:00-04:00,-0.002981966068110251,-0.0029790833259956215,-0.0029816691284158298,-0.0029792554708901508,-0.006828787011716302
2011-06-23 00:00:00-04:00,0.00849916789537942,0.00849809695695698,0.00849905811886991,0.00849816401233811,-0.0006595455645597631
2011-06-24 00:00:00-04:00,-0.0060412088548867345,-0.006040380204334849,-0.006041123130608296,-0.0060404273511806845,-0.010549779389985523
2011-06-27 00:00:00-04:00,0.010098655861959308,0.010089102109181295,0.010097671225244957,0.010089687427766971,0.00892619684845491
2011-06-28 00:00:00-04:00,0.019961831229719434,0.01996602988942428,0.019962264354645744,0.01996577470596435,0.011436660698783277
2011-06-29 00:00:00-04:00,0.0030632787192203244,0.0030615207750888237,0.0030630973280421398,0.003061627397589461,0.009485607330282433
2011-06-30 00:00:00-04:00,0.01043451591650031,0.010437031917980984,0.010434775291231614,0.010436878598700093,0.008564171138709666
2011-07-01 00:00:00-04:00,0.01726482787006469,0.017263004259013098,0.01726464016172474,0.017263114628030735,0.015575494546839042
2011-07-05 00:00:00-04:00,0.013674925140192726,0.01367410223202273,0.01367484190330043,0.01367414744739149,-0.0015819380552520208
2011-07-06 00:00:00-04:00,0.0040068787287744455,0.004006784126578817,0.004006881977729212,0.004006765287855028,0.0014766986236969596
2011-07-07 00:00:00-04:00,0.004480638960183213,0.004480457964751439,0.00448039230614693,0.004480893734387525,0.010617730919069198
2011-07-08 00:00:00-04:00,-0.0018646377329297123,-0.0018646522154180337,-0.0018645869572510312,-0.0018647308322153223,-0.008281734594746668
2011-07-11 00:00:00-04:00,-0.019503750462084583,-0.019503628303759884,-0.019503651989313676,-0.01950378273389978,-0.017195345781075545
2011-07-12 00:00:00-04:00,-0.014083384532414053,-0.014083412616744532,-0.0140835198774177,-0.014083183139135536,-0.006012985732090253
2011-07-13 00:00:00-04:00,0.007746375653099148,0.007746422171729499,0.007746517245630567,0.007746217315800521,0.00214792759850512
2011-07-14 00:00:00-04:00,-0.014931522515284462,-0.014931597242039133,-0.014931718007167218,-0.014931305517511964,-0.007402277429739374
2011-07-15 00:00:00-04:00,0.009164982727103909,0.009165009350215275,0.00916514173420256,0.00916476153955722,0.0033855611963104536
2011-07-18 00:00:00-04:00,-0.009765693297010512,-0.009765633151980275,-0.009765646795087065,-0.009765711658664585,-0.009621585831335107
2011-07-19 00:00:00-04:00,0.025707958584490362,0.02570793276658307,0.025708049847439962,0.025707741552563095,0.015098430764451155
2011-07-20 00:00:00-04:00,-0.008201626592063907,-0.008201649577527986,-0.008201739229032796,-0.008201452057718349,7.706036202665973e-05
2011-07-21 00:00:00-04:00,-0.003536284461794328,-0.0035362379998114734,-0.0035364954918168457,-0.0035359267302154497,0.013894847841378746
2011-07-22 00:00:00-04:00,0.0022072521286013625,0.002207297712825216,0.0022073452270451855,0.002207061580699784,0.0005825039934343324
2011-07-25 00:00:00-04:00,-0.007324921513516915,-0.007324969444818631,-0.007324975837085873,-0.007324844768498753,-0.0062084345297388965
2011-07-26 00:00:00-04:00,-0.0037132606737843668,-0.0037133324641376126,-0.0037133093607074645,-0.003713259174054634,-0.004826392532425601
2011-07-27 00:00:00-04:00,-0.0269985320873325,-0.02699851115823538,-0.02699860420306215,-0.026998416059450584,-0.02065089143832389
2011-07-28 00:00:00-04:00,0.004676832321480864,0.004676864641750734,0.004676942931434215,0.00467666752969658,-0.0014401057892751816
2011-07-29 00:00:00-04:00,-0.0034800549828034417,-0.003480000844233693,-0.0034799982507997835,-0.003480103327116094,-0.004388206802204935
2011-08-01 00:00:00-04:00,-0.005851844783374587,-0.005851859097605809,-0.005851878343058414,-0.005851811850167337,-0.0038479746446930824
2011-08-02 00:00:00-04:00,-0.07231832072349027,-0.07231810039033816,-0.07231897505512463,-0.07231735030261918,-0.029254290946331394
2011-08-03 00:00:00-04:00,0.006374161992976087,0.006374027347357843,0.006373963104174166,0.006374296082611656,0.008641977752422984
2011-08-04 00:00:00-04:00,-0.05822359237044402,-0.05822369054821056,-0.05822368777215219,-0.05822371020039812,-0.04644770891490983
2011-08-05 00:00:00-04:00,0.00010510610464640037,0.00010510126017926814,0.00010511043934205915,0.00010511875468521079,-1.1089963055863018e-05
2011-08-08 00:00:00-04:00,-0.07061353722509496,-0.07061353450441121,-0.0706135410468808,-0.07061356612094986,-0.06782143876586072
2011-08-09 00:00:00-04:00,0.06070673571213215,0.0607068436864177,0.060706836924495355,0.060706837281047615,0.04515812676518942
2011-08-10 00:00:00-04:00,-0.04238866463207628,-0.04238859783629557,-0.042388609946141555,-0.04238869748257501,-0.04782600696251808
2011-08-11 00:00:00-04:00,0.04591346548723172,0.04591348693291321,0.04591349181350551,0.04591349858308844,0.04534890595791907
2011-08-12 00:00:00-04:00,0.004810394012478019,0.004810371559579346,0.004810373132697692,0.004810404153531027,0.004118148039491433
2011-08-15 00:00:00-04:00,0.019553443804112072,0.019553433947515558,0.019553436044781835,0.019553430071149756,0.02130287524457105
2011-08-16 00:00:00-04:00,-0.015512801330112293,-0.015512857999061524,-0.015512841588789753,-0.015512801643255768,-0.008481716491946742
2011-08-17 00:00:00-04:00,-0.010790914494850872,-0.010790993284912792,-0.010791008373834083,-0.01079102931554611,0.0005689606775264913
2011-08-18 00:00:00-04:00,-0.0707026307937917,-0.070702806139762,-0.07070281119958793,-0.07070281818022095,-0.045119021989667975
2011-08-19 00:00:00-04:00,-0.02046324282579912,-0.020463293606799073,-0.020463291858096526,-0.020463319122771693,-0.013195329919131214
2011-08-22 00:00:00-04:00,0.0024015732518295955,0.0024015928707884202,0.002401603461582137,0.0024015917257505077,-0.00018178578878813134
2011-08-23 00:00:00-04:00,0.059793916588984544,0.05979408648242979,0.059794091597909785,0.059794104113709425,0.0342010316576647
2011-08-24 00:00:00-04:00,0.015254795718942216,0.015254793574757277,0.015254799729790068,0.015254788566792198,0.01603342068287152
2011-08-25 00:00:00-04:00,-0.01637442776193148,-0.016374448044640458,-0.016374441172762298,-0.016374405544809564,-0.01384862686638534
2011-08-26 00:00:00-04:00,0.025758502935296496,0.0257585702592375,0.02575857099568161,0.02575860845219601,0.01398106062335523
2011-08-29 00:00:00-04:00,0.024078121246383713,0.024078107463502176,0.024078098004652215,0.024078107501556083,0.026986674845529645
2011-08-30 00:00:00-04:00,0.017889069015579094,0.017889167928499754,0.01788917456252341,0.017889188331447925,0.00236425698984948
2011-08-31 00:00:00-04:00,-0.002276195604398518,-0.0022762366755834785,-0.0022762403946533605,-0.002276254198625575,0.004880825974147408
2011-09-01 00:00:00-04:00,-0.01243149050653448,-0.01243150192563626,-0.012431498324495431,-0.012431500704582587,-0.011605183772382443
2011-09-02 00:00:00-04:00,-0.026209058776680835,-0.026209105550991627,-0.026209094998287417,-0.02620913309222831,-0.02727127047254101
2011-09-06 00:00:00-04:00,0.007897937668092339,0.007897897902722183,0.00789790364720892,0.007897862828214624,-0.006937624133554821
2011-09-07 00:00:00-04:00,0.02297508901141067,0.022975064148846355,0.022975072354410757,0.022975380440377335,0.03002167836412166
2011-09-08 00:00:00-04:00,-0.005243659678384876,-0.005243724359356836,-0.005243728406551497,-0.005243663892617546,-0.010257105033247046
2011-09-09 00:00:00-04:00,-0.03336947169302042,-0.033369467771018624,-0.03336944846641275,-0.03336941188382297,-0.025481652225044074
2011-09-12 00:00:00-04:00,0.014862830052288278,0.014862808186904072,0.014862804128274874,0.014862792885689449,0.008361725344761274
2011-09-13 00:00:00-04:00,0.012660526300297166,0.012660492173661608,0.012660504312663606,0.012660537683449265,0.009843473116778894
2011-09-14 00:00:00-04:00,0.018115480569713474,0.01811548929044888,0.018115478309281174,0.01811528767209426,0.01424979488098416
2011-09-15 00:00:00-04:00,-0.005148026774008746,-0.005148021511139329,-0.005148010057592551,-0.005147857939950708,0.01559381629468894
2011-09-16 00:00:00-04:00,0.004073823170664052,0.004073814496858135,0.004073819321487601,0.004073619356816595,0.0045619951450598
2011-09-19 00:00:00-04:00,0.0024201649541752595,0.0024200987802463748,0.002420104177005088,0.0024198354957688977,-0.010615128161428294
2011-09-20 00:00:00-04:00,-0.013055436709035782,-0.013055444744852584,-0.013055454256093793,-0.013055502469028306,-0.0023662486471234265
2011-09-21 00:00:00-04:00,-0.017364235499500356,-0.017364274882901966,-0.01736429804943481,-0.01736467464820569,-0.029819968646479008
2011-09-22 00:00:00-04:00,-0.033607091108821915,-0.03360710667833125,-0.0336071028011066,-0.03360708700125272,-0.032083424194075345
2011-09-23 00:00:00-04:00,0.009264463613960645,0.00926449803762607,0.009264509928026868,0.009264536288449005,0.0099424686498734
2011-09-26 00:00:00-04:00,0.012109380325541869,0.012109431289699418,0.012109429288155914,0.012109336748313227,0.020944823255151575
2011-09-27 00:00:00-04:00,0.0019615370089024393,0.0019615845489891087,0.0019616052254428445,0.001961456897302889,0.009705874575283473
2011-09-28 00:00:00-04:00,-0.01241068329055961,-0.012410703193552263,-0.012410692332441426,-0.012410996293437667,-0.018978831933092126
2011-09-29 00:00:00-04:00,-0.024006343595553054,-0.024006274702183677,-0.02400626734727326,-0.024006061407566916,0.0054431683175363565
2011-09-30 00:00:00-04:00,-0.02504535505889723,-0.025045378305339837,-0.02504536513356703,-0.025045324595124204,-0.02507823599232753
2011-10-03 00:00:00-04:00,-0.022429518876328946,-0.022429531276917426,-0.022429547511604208,-0.022429849235627138,-0.0297495803585466
2011-10-04 00:00:00-04:00,0.004527261207921454,0.004527272091390975,0.004527278330748545,0.004527232353957804,0.022209177667313063
2011-10-05 00:00:00-04:00,0.015254545057659084,0.015254546332354183,0.015254546823577892,0.015254547542215929,0.015364352600491845
2011-10-06 00:00:00-04:00,0.011677580087822792,0.011677578599010273,0.01167757855375608,0.011677576833725077,0.018686550701185984
2011-10-07 00:00:00-04:00,-0.0009268679770098242,-0.0009268674685633984,-0.0009268677347478027,-0.0009268665848635115,-0.008736663803613213
2011-10-10 00:00:00-04:00,0.03227534205774899,0.03227534121390095,0.032275341118230334,0.03227534046305512,0.03235780123879923
2011-10-11 00:00:00-04:00,0.007133220738995212,0.007133218423985227,0.007133218285402269,0.007133215821001021,-0.000925497931245836
2011-10-12 00:00:00-04:00,0.0006465813995615866,0.0006465821035666385,0.0006465823689427258,0.0006465827291339083,0.011851747339052556
2011-10-13 00:00:00-04:00,0.0063672124152501786,0.00636721203814262,0.0063672120604242235,0.006367211580070163,-0.0027489729879422212
2011-10-14 00:00:00-04:00,0.020367650337155305,0.020367651099961907,0.02036765135720903,0.020367651825379356,0.014196124101100408
2011-10-17 00:00:00-04:00,-0.012488275265357035,-0.012488274290482094,-0.012488274479460512,-0.012488273018397476,-0.020047744374386618
2011-10-18 00:00:00-04:00,0.004011931030602796,0.004011931524926194,0.00401193187859468,0.004011932099057571,0.021035318764780653
2011-10-19 00:00:00-04:00,-0.02514164841622778,-0.025141646641682017,-0.025141646552029256,-0.025141644526524735,-0.013298676670996934
2011-10-20 00:00:00-04:00,-0.0011844287481676714,-0.0011844313265836624,-0.0011844321638232705,-0.0011844339848247223,0.00548657511893741
2011-10-21 00:00:00-04:00,0.015155673452947886,0.015155675023135622,0.015155675107191962,0.015155676478594168,0.020442907015925948
2011-10-24 00:00:00-04:00,0.01839312307624615,0.018393120128113824,0.018393119657419944,0.018393117320701508,0.012870623280302343
2011-10-25 00:00:00-04:00,-0.02331888394099461,-0.023318884391150867,-0.02331888464173919,-0.023318884964841573,-0.02483098301365439
2011-10-26 00:00:00-04:00,-0.013184806252213806,-0.013184807032014979,-0.013184807673754956,-0.01318480751913167,0.007128176602819792
2011-10-27 00:00:00-04:00,0.026122804473414273,0.02612280370425945,0.026122803752431437,0.026122803240650326,0.03378742818780909
2011-10-28 00:00:00-04:00,0.0024022291966419515,0.002402229234322581,0.002402228540791755,0.002402230041792654,0.00012776082169899493
2011-10-31 00:00:00-04:00,-0.013653345719361429,-0.013653346186703086,-0.0136533461150822,-0.013653346667958598,-0.024196241251492463
2011-11-01 00:00:00-04:00,-0.021608409591162645,-0.021608409362438928,-0.021608409552806646,-0.021608408947061057,-0.030219760039311677
2011-11-02 00:00:00-04:00,0.015184682527359624,0.015184518618109656,0.015183111343581216,0.015166693350877607,0.016752812324604096
2011-11-03 00:00:00-04:00,0.01766393591226434,0.017664637418509953,0.017668969344311544,0.01772525365720623,0.020958135183962345
