Date,Mean-Variance,Shrinkage,Bayesian,Robust,Equal Weight
2014-08-08 00:00:00-04:00,1686157.6342608917,1686402.856539531,1686236.623571864,1685979.0559040536,1634105.597726188
2014-08-11 00:00:00-04:00,1699700.7654765935,1699947.9378471393,1699780.3201494552,1699520.7268752342,1637866.332967248
2014-08-12 00:00:00-04:00,1696060.768548082,1696307.410161002,1696140.2065473902,1695881.1176345497,1635307.0456745839
2014-08-13 00:00:00-04:00,1716949.2816226054,1717198.9422929136,1717029.6490778478,1716767.3806740101,1645781.8164640113
2014-08-14 00:00:00-04:00,1726248.741096495,1726499.74877764,1726329.6093461711,1726065.8460134205,1652398.82327731
2014-08-15 00:00:00-04:00,1740003.3079526508,1740256.2863424458,1740084.660474347,1739818.91014552,1651419.4923755215
2014-08-18 00:00:00-04:00,1759064.3166406802,1759320.0570160227,1759146.4946008793,1758877.8877242536,1666245.6926644298
2014-08-19 00:00:00-04:00,1766615.1780197981,1766872.014239087,1766697.6021011018,1766427.947517499,1673744.527074684
2014-08-20 00:00:00-04:00,1768643.6045982838,1768900.7382740264,1768726.1398959376,1768456.1671373264,1679376.5766291947
2014-08-21 00:00:00-04:00,1776163.826163736,1776422.051558424,1776246.6480668015,1775975.597750549,1685070.9053125079
2014-08-22 00:00:00-04:00,1782677.7371068697,1782936.8904482012,1782760.7104758432,1782488.7935053767,1683391.5009992823
2014-08-25 00:00:00-04:00,1790158.0668207894,1790418.3063284585,1790241.4055154868,1789968.3330821297,1691327.1965828605
2014-08-26 00:00:00-04:00,1785092.4453831287,1785351.9504790474,1785175.507188781,1784903.2649637172,1692309.3849239734
2014-08-27 00:00:00-04:00,1785260.5614690797,1785520.0907524165,1785343.6723021492,1785071.3616538206,1692080.5575148433
2014-08-28 00:00:00-04:00,1782585.8272174844,1782844.9695117767,1782668.8321748737,1782396.9082810406,1688908.4736813635
2014-08-29 00:00:00-04:00,1800443.033444849,1800704.7546721704,1800526.7113275295,1800252.1867353963,1694955.675614104
2014-09-02 00:00:00-04:00,1809733.397031828,1809996.454178465,1809817.653669424,1809541.5273681995,1696421.887895008
2014-09-03 00:00:00-04:00,1798910.0108769268,1799171.5172698535,1798993.6905175222,1798719.349651966,1698272.2777380596
2014-09-04 00:00:00-04:00,1794270.122073742,1794530.964838864,1794353.6196847623,1794079.964240601,1698928.0646883342
2014-09-05 00:00:00-04:00,1802415.4862360372,1802677.5121405304,1802499.3982575817,1802224.4635953505,1707413.1472850076
2014-09-08 00:00:00-04:00,1809625.0960811242,1809888.1658317416,1809709.3125484958,1809430.9731994038,1704418.6822484327
2014-09-09 00:00:00-04:00,1802906.6797431058,1803168.7727562217,1802990.5839359385,1802713.2275532952,1692921.240114375
