,AAPL,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2011-01-04 00:00:00-05:00,0.0999999245123965,-1.7482324034119547e-08,-4.247096294891468e-08,-8.214319245313646e-09,0.09999990808325307,-1.213328857156229e-08,-2.2818222355706127e-08,-4.880679601194392e-08,-5.705211515924397e-08,0.09999993023136992,-3.5717525478306046e-08,-4.821492686282664e-08,-9.651157689250089e-09,-3.794588510451447e-08,0.09999991045628893,-6.357918023881873e-09,-3.5545493027899723e-08,-4.8942438906387136e-08,-8.323113365887084e-08,0.09999991931297135,-2.76796837637424e-08,-5.812878163364076e-08,-3.718313828588682e-08,-6.05029343007399e-08,-5.09645478114266e-08,0.09999991319160369,-9.637388031201226e-09,-3.5582914069243376e-08,-4.731926645099738e-08,-5.217948900141579e-08,-4.587126960091492e-08,-4.079701858539889e-08,-5.945752539249509e-08,-1.7423959315914432e-08,0.09999991971048158,-4.141614502670273e-08,-3.232287213409022e-08,-4.806197311357912e-08,-9.281690870644094e-09,-2.2750220577769884e-08,-2.2750222062887313e-08,-2.438541221729237e-08,-5.341683492215127e-08,-6.216279640631567e-08,-4.1862852005379614e-08,-2.9474806918202242e-08,-2.9462638088817358e-08,-2.5014328801660688e-08,-4.5680169437104034e-08,-4.777995888498482e-08,-3.162874614063536e-08,-2.3156456767844964e-08,-3.846470884203839e-08,-1.2430481849995657e-08,-5.3044898084742275e-08,-4.8458132991876056e-08,-1.1783484724910153e-08,-5.19224443986632e-08,-3.7001428197646104e-08,-5.8589922221044595e-08,-3.060768913154773e-08,-1.456967051612715e-08,-2.0713836113012046e-08,-3.120258599594655e-08,0.09999985954033405,-5.8460961437782746e-08,-7.891771772821107e-09,-5.355248309294648e-08,-4.034639991117069e-08,-2.5564789409809806e-08,-3.845768387135297e-08,-5.055179309087463e-08,-4.30223515477355e-08,-4.1116798342040545e-08,0.01377502218292762,-1.5474591052130742e-08,-5.01101785785323e-08,-5.458217696468637e-08,-4.128064140641431e-08,-5.3267064455897495e-08,-4.49796701326964e-08,0.09999992510920298,-5.371658668751377e-08,-4.339964153223406e-08,0.08622880918138552,-5.6276767439745006e-08,-4.36808397541326e-08,-3.759262102461297e-09,-5.2721250264157514e-08,-4.0020501174758496e-08,-3.320564757955264e-08,-3.9016842382296774e-08
2011-02-03 00:00:00-05:00,0.09999977838293791,1.5015960268100543e-08,8.894022685130299e-08,5.7503627742970854e-08,0.09999984203366996,0.0,6.089201519189496e-08,0.0,0.0,0.09999963785110579,0.0,0.0,0.0,3.6276975358050716e-08,0.09999984203366996,0.0,3.3293695821527414e-08,0.0,0.0,0.09999975672236815,0.0,6.198695779178942e-08,4.589029991359136e-08,0.0,2.3394438313815094e-08,0.09999978408428938,0.0,3.959757309001001e-08,1.9364784633817426e-07,0.0,0.0,0.0,0.0,1.0205019160281732e-07,0.0,0.0,0.0,0.0,5.7140769723421615e-08,4.6297334433216346e-08,4.6297814584422574e-08,4.390425573427941e-09,0.0,0.0,7.413409741023266e-08,9.475658680452575e-08,0.0,1.7982378098429385e-07,4.537162944270309e-08,0.0,8.612603398338601e-08,0.0,0.0,1.8050474479588244e-09,0.0,0.0,4.3118066885846145e-08,0.0,4.837988699878625e-08,0.0,0.0,9.188368416682443e-08,8.691141343052423e-08,3.3754525506769804e-08,0.09999984203366996,0.0,0.0,0.0,3.2558768878684497e-08,0.0,0.0,4.603387818294261e-08,0.0,0.0,0.0,5.415989725112163e-08,2.2645063181887602e-08,0.0,0.0,0.0,0.0,0.09999976896654114,0.09999984203366996,0.0,0.09999984203366996,0.0,5.93228541360527e-08,0.0,0.0,3.625467546562597e-08,0.0,1.1416836489594016e-07
2011-03-07 00:00:00-05:00,0.09999950123004155,0.0,0.0,0.0,0.09999953570499326,0.0,5.999128094711653e-08,0.0,6.236370682370814e-08,0.09999943632709617,1.7120510125397155e-07,0.0,0.0,0.0,0.09999942955788757,0.0,1.535667706446449e-07,0.0,0.0,0.09999953570499326,0.0,0.0,1.180043249359474e-08,0.09999953570499326,2.450679306206644e-07,0.09999953570499326,0.0,1.844552537466778e-07,1.0658530732020052e-07,0.0,3.3370150955000226e-07,0.0,0.0,0.0,0.0,2.941423466472456e-08,7.645954257242097e-08,0.0,7.863506363354312e-10,8.307430329905192e-08,8.306945269200031e-08,1.4205852107766048e-07,3.6029642799883094e-08,1.2764534232179697e-07,2.401357239058789e-07,0.0,4.2347054035750156e-08,9.391016790902891e-08,0.0,0.0,0.0,1.653338704514436e-07,1.365885576755015e-07,3.758616857370271e-09,5.13242349005387e-09,1.7320060337423473e-07,1.2024322500329037e-07,1.5119482162361902e-07,0.0,1.813526247137181e-07,0.0,3.8824701484905345e-08,0.0,0.0,0.09999951603876574,0.0,9.99772707698514e-08,1.483823038726431e-07,0.0,1.2393644280079632e-07,0.0,7.870126046802248e-08,0.09999953570499326,0.0,0.0,9.035606758855441e-08,0.0,2.196702027512588e-07,1.5782761356769273e-07,0.0,0.0,0.09999950355932653,2.504171006440572e-07,0.0,0.0,1.1586892420887268e-07,4.870796782269401e-08,0.0,3.416196876492073e-07,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,3.812179655636041e-09,1.215581000186024e-09,-2.8894211216617733e-09,-9.626068905035696e-11,1.8863090641457612e-10,2.6233205507495515e-09,-9.425912978946759e-11,1.8095133553128751e-09,-1.270357819953049e-08,0.10000000134499756,-2.5671375930346044e-09,-1.0326491309129851e-08,-9.90084570254324e-09,-2.4791630883452672e-09,0.10000000055451581,2.787755575540645e-09,2.079660855589123e-09,1.0485213068300162e-10,2.6316539489933693e-09,0.10000000194928736,-1.7271058544551273e-09,1.1624404205419848e-08,-5.989475438965318e-09,0.0999999974893819,6.962007177045808e-09,0.09999999441586704,-4.184619093130235e-09,1.2370752714753503e-08,0.10000000124780548,-6.031400269129059e-09,6.217522038174441e-09,5.578130410965918e-09,1.0369705909490137e-08,1.3785972143418857e-10,6.4002837591932395e-09,-1.910790947726909e-10,-1.7851762909469823e-09,2.091128560131236e-09,5.435537012746032e-09,-2.9046762093436134e-09,-2.904618152285751e-09,2.8527900610146614e-09,-4.273216751178602e-09,3.1027233790771638e-09,1.0811737108936745e-08,-1.4457324297360094e-08,1.5075118458553104e-08,1.1855377337876773e-08,9.080849290540814e-09,4.956773833556931e-09,7.395206329013999e-09,5.769769874319848e-11,-2.101307109291474e-09,1.359513545385499e-09,-6.794017911510815e-09,6.697875303930306e-09,-1.1226230956929668e-08,-1.1949936751590043e-09,7.849703634646743e-09,1.3300994164375497e-08,-6.223392558522616e-09,1.31847442659946e-10,-7.470235192785967e-09,3.3792580922416584e-10,0.10000000517165462,-6.374747962306554e-09,-3.8727367865103235e-09,7.415275564583009e-10,3.782580331472619e-09,-2.1964780694788958e-09,4.736146614151718e-09,8.62428450176183e-09,1.2740206320833096e-08,-9.502135850588273e-10,0.10000000229031375,2.4603702339355246e-09,9.434445593356808e-09,3.5214239902374594e-09,3.525596816163559e-08,-1.6337813655830985e-09,-6.650660729131353e-09,0.10000000903430387,2.6704685839343647e-09,1.7606030558099996e-09,3.227006082290614e-09,-1.266260062362784e-09,-5.548562916446425e-09,-3.4591150445055686e-09,0.09999985976267257,2.521421202998946e-09,8.864056964485934e-09,-4.3879410136285167e-10
2011-05-05 00:00:00-04:00,3.2425874184702744e-06,1.7100148949086315e-06,3.3386914693657062e-06,3.885215255698771e-07,9.029079274075254e-07,5.572707918933042e-07,1.0234579100480471e-06,2.4483432887049803e-06,0.027908697467139285,0.10000414854484906,1.400176541758896e-06,1.4879633026994894e-06,0.0,1.9888833057515403e-08,0.10000414854484906,1.6681039867274842e-06,2.5596935999708573e-06,1.1538890355658532e-06,1.1839016218231615e-06,0.10000414854484906,1.3193010821624437e-06,3.0680485116114663e-06,2.153910480223199e-06,3.0373198634751493e-06,3.350830353057594e-06,0.07191564410860898,0.0,8.55194891474003e-07,3.2935965505414778e-06,2.9389996780119407e-06,2.279115426957098e-06,2.3066924766948e-06,1.800984945811658e-06,9.546953580696261e-07,2.2598611502291953e-06,8.31833133182691e-07,7.113369960362143e-07,1.663248888021455e-06,9.649386920370567e-07,1.173008126006571e-06,1.173009198231616e-06,9.684987494835693e-07,1.4459623228991783e-06,2.981944748911806e-06,3.404012666404457e-06,1.2344756707296486e-06,1.198411814214124e-06,1.237082902762039e-06,2.884595305270711e-06,2.7648356701891833e-06,2.1646772973249895e-06,5.329929796066712e-07,4.869523525470414e-07,2.0048502036568062e-06,1.9355844120932557e-06,2.217279023079438e-06,9.944091512946203e-07,9.748447680168851e-07,1.8390249552319846e-06,3.212790970150238e-06,1.4457007112172401e-06,0.0,0.0,2.0417218177976587e-06,0.10000414854484906,1.1800111958827775e-06,1.9726395539320846e-06,3.653599916935765e-06,1.6274091926314812e-06,2.605726831572466e-06,1.6153195427585455e-06,0.10000414854484906,0.10000414854484906,2.391243361916076e-06,3.396557719521544e-06,0.0,2.464167508943274e-06,3.0657995387709878e-06,3.3304190040254e-06,0.0,1.3745868277190083e-06,0.10000414854484906,3.1181803774071488e-06,0.10000414854484906,3.140528093947057e-06,1.6296311048518394e-06,4.250945341665242e-07,0.0,0.10000414854484906,0.0,1.1911176040239971e-06,2.9475022585806035e-06
2011-06-06 00:00:00-04:00,0.0,0.0,0.09995525832897251,0.0,8.677955752521992e-07,1.8621070666560824e-06,0.0,0.0,0.00044440562964374273,0.09995586698177435,0.0,0.0,5.421084876947453e-06,0.0,0.09994785344108348,0.0,0.0,0.0,0.0,0.09995272119901252,0.0,0.0,0.0,0.0,0.0,0.09995839408875383,7.17093137890014e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1760452906314853e-06,1.1760415923227659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4833907296442985e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3748597042779434e-06,7.899027827733692e-07,0.0,0.09995160627286812,0.0,0.0,0.0,0.0,0.0,0.0,0.09995302400992127,0.09995445107623988,0.0,0.0,0.0,0.0,0.0,0.0,7.202489087583749e-07,0.0,0.09995022919826606,0.0,0.09995548241721466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,0.0,0.0,8.896692865682284e-06,9.885800255101716e-08,1.287613987690062e-07,1.2195815047241248e-07,0.0,2.170810754700653e-07,0.09999862756394629,0.0999983611360795,0.0,0.0,6.793400213956407e-07,2.750323051500556e-07,0.09999846644015296,0.0,0.0,4.81192800599458e-07,0.0,0.0999984309714046,0.0,0.0,0.0,0.0,0.0,0.09999876247323726,6.373245070722278e-08,0.0,0.0,3.5884056341828534e-08,0.0,0.0,0.0,0.0,0.0,3.1498898953016774e-07,6.51565041385295e-08,0.0,0.0,7.233884412629587e-08,7.233596113688317e-08,2.7388729824129085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054496748514002e-08,0.0,8.61732347429861e-08,5.331238263217591e-07,0.0,0.0,0.0,0.0,0.0,1.9542220804453122e-07,0.0,4.6344280572877617e-07,1.7871620326917923e-07,5.610684717874573e-09,0.0,0.09999876247323726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999823377924634,0.0,0.09999813130967479,4.210166603380987e-07,7.206051543109046e-08,0.0,0.0,6.834274757364454e-07,0.0,0.09999876247323726,0.0,0.09999864151691534,1.3718425803448541e-07,1.0471420437334971e-07,1.0118509983998945e-07,0.0,0.0,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,0.09999940104893419,2.874007282214037e-08,0.0999992888252669,1.8493911810546164e-08,4.937370091628555e-08,2.9731084165387342e-08,0.0,0.0,0.09999933028833378,0.09999940068774249,0.0,1.7648666444880558e-07,1.1151698291416933e-07,0.0,0.09999940104893419,2.8700955897975715e-07,1.696760600265173e-07,1.3289835432341133e-07,0.0,2.17896484937098e-08,0.0,1.3616015482344218e-07,1.986494628566563e-07,0.0,4.775651646131911e-07,8.894973972493821e-08,0.0,1.0284641473905816e-08,1.1066599271306447e-07,0.0,0.0,0.0,0.0,1.1168622043328848e-07,2.095560980158218e-08,0.0,1.691596660697474e-07,2.8452326494716303e-07,0.0,1.1893268821600747e-08,1.1900344302230729e-08,5.791262663644681e-08,5.478633419638165e-09,4.0334177680974777e-07,1.0523161757492009e-07,2.5477185659380303e-07,0.0,0.0,0.0,0.0,8.20812304036961e-08,0.0,0.0,0.09999940104893419,1.7374113728460502e-07,0.0,0.0,0.0,0.0,3.952665357260469e-07,9.863302718500174e-08,1.2840450362092098e-07,4.0129261149591546e-08,0.0,0.09999940104893419,1.0059589230688838e-07,0.09999934095895253,7.177003510152323e-08,0.0,4.833952266051239e-08,5.242790684429663e-08,0.0,0.0,0.0,0.09999932794048119,0.0,5.055062239073739e-08,5.529969387809563e-08,0.0,0.0,6.640255625818079e-07,0.0,5.365957820932066e-07,0.09999933805994532,0.0,0.0,0.0,1.8928474639498604e-08,2.655637165066101e-07,6.941736373371321e-08,0.0,3.242719239287798e-08
2011-09-02 00:00:00-04:00,0.10000047023468413,1.9654720565678786e-07,0.10000058024838204,4.60367980129661e-08,-2.1921078350863216e-07,-7.42578354450472e-08,-2.3301629448844704e-07,-3.3651355741206557e-07,0.10000002826906584,0.10000008284390108,-2.258019455142042e-07,1.9088367643117613e-07,-2.5723527219087495e-07,-6.667892027038873e-08,0.1000001339728613,-4.0147729914394045e-07,-7.922486719149173e-08,-2.6863848047635004e-07,7.862303593367598e-08,2.0863102122277558e-07,4.2734640944730524e-08,1.5921170801634256e-07,2.0238257446865954e-08,-1.4843592276527452e-07,1.93575449361337e-06,-1.8244708131774824e-10,-4.593895879087598e-08,5.016978702457508e-08,-3.730891907122491e-07,9.209906038560791e-08,-2.1184622399974011e-07,3.788693978898481e-08,-9.798086723817638e-08,4.416046219860428e-07,-1.510953535767847e-07,1.8747481039018808e-08,2.0635087877844877e-07,9.176410305565241e-08,1.7592164453030206e-07,-4.246675533769313e-08,-4.2472583822668066e-08,-3.5849209357053286e-07,-7.020873677825542e-08,9.217514412405542e-08,0.09999750015352306,4.060768633606623e-08,-1.7024431491838025e-07,3.0688557577247664e-07,3.945679735742213e-07,-1.4342242486354456e-08,7.4209413579310816e-09,1.1164061056387505e-07,-4.52582232405079e-07,0.09999973616219908,-2.8636867135909807e-07,-2.2032256126734844e-08,-3.0444903430803e-07,-2.4763527038785724e-07,-2.40665396754954e-07,-3.32917679570031e-07,-1.3596057151266904e-07,-2.3645652897302208e-07,5.723423378524871e-07,-2.0843880753752962e-07,0.09999997216219031,-6.824052545127081e-08,5.802725920011048e-08,6.985712337356429e-08,7.498452900129518e-08,-1.9498660006294506e-07,-4.533549455848576e-09,1.6809405544043212e-06,-1.1687722790819252e-07,2.003060035701159e-07,0.09999999540360933,2.2090877272235702e-09,-1.287578221387622e-07,1.5372774984886357e-08,2.170364060304528e-07,-4.1321625361235035e-07,-6.679869551837153e-08,6.18662991931156e-08,3.5009432864026914e-08,0.1000001925020066,-1.5553013980685134e-07,-1.967764186958399e-07,3.313229103473056e-07,4.05181440987685e-07,-1.243835979496558e-07,1.0432856188808867e-06,-5.632366314214912e-07,-1.6163120318447055e-08
2011-10-04 00:00:00-04:00,0.10000000137362629,2.403799263959947e-09,-5.06212423077912e-09,-4.3643578701254624e-09,7.401697856931774e-09,-6.290926802854623e-11,1.0200073266996197e-08,-1.2249979658784157e-08,0.09999999046985511,0.1000000003776179,4.706800158570365e-09,1.8210808465363453e-09,-1.0048309978361605e-08,1.1246370094494672e-08,0.09999999420488564,1.463760487798216e-08,0.09999999655019837,-1.7506054329805207e-08,-1.4860314929200682e-08,2.609950300071982e-08,-1.6700659088569977e-07,1.777353360874175e-09,-9.739078053768825e-09,-1.3934276774396508e-08,0.10000000223383194,7.350922344094125e-09,6.368040132096337e-09,-3.997071116050533e-09,-2.0630748945226986e-08,-8.411752647460637e-09,-6.835747722479436e-09,1.988795852017421e-09,-2.26341161107035e-09,-8.158497049963624e-09,-3.4705956558965783e-09,-5.171471562724112e-09,-9.739359813030511e-09,1.773413719928802e-10,-1.847034530699367e-09,2.6024083461506366e-09,2.602654219455392e-09,-1.5831853067232144e-09,6.299787851223734e-09,-6.0648055138278055e-09,0.10000001294653582,-7.774571127916858e-09,1.170882270131337e-08,8.02455972113227e-09,-1.2376688645000743e-10,2.3617745408336166e-08,-1.430698746567382e-08,-5.386535745546764e-09,4.482281929246243e-09,0.09999999674876617,2.0457644374157434e-08,4.373487975434213e-08,-1.717602700933206e-08,5.178601105465266e-09,6.256592010067831e-09,1.8233341669378277e-08,-1.7892076370009077e-09,1.2560411911615116e-09,-4.52709223420987e-09,1.2458638849466171e-08,-4.3511121225486e-09,-2.3580332056221727e-09,6.187640252417079e-09,-6.5555661282308065e-09,-4.786617832295133e-10,-1.5248005059672988e-08,6.021735650880689e-08,2.841521870302384e-08,-7.013607612248013e-09,6.186655114574737e-09,0.10000001442185304,-1.3840763548975255e-08,-3.898731898319995e-09,-5.702716522133171e-09,1.6395269606742454e-08,7.343206019036059e-09,1.6887408853142915e-08,-3.861757809275334e-09,-7.747936440478693e-09,0.100000010905467,9.284884932441181e-09,-1.021929005672896e-08,1.186792304275e-08,9.677144070501623e-09,-1.4248998550872496e-08,1.1691596052237266e-08,1.2913102786451386e-08,-7.768579055706866e-10
