Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.05705481022596359,0.05896957479276117,0.05705481022596359,0.05705481022596359,841958,0.0,0.0
1962-01-03 00:00:00-05:00,0.057054833652201244,0.058012214040991404,0.057054833652201244,0.05782061442732811,801865,0.0,0.0
1962-01-04 00:00:00-05:00,0.05782061442732811,0.058012214040991404,0.05743803287952784,0.05782061442732811,962238,0.0,0.0
1962-01-05 00:00:00-05:00,0.05782062879783708,0.05820382812040251,0.05762964224082917,0.0580122284591198,962238,0.0,0.0
1962-01-08 00:00:00-05:00,0.058012214040991404,0.058777999391522166,0.05667224752899708,0.05782061442732811,1282984,0.0,0.0
1962-01-09 00:00:00-05:00,0.05782061004739056,0.058969594538211816,0.057438028528571015,0.05896959453821182,641492,0.0,0.0
1962-01-10 00:00:00-05:00,0.05896958136632712,0.05992696146874774,0.05896958136632712,0.05954376235604286,681585,0.0,0.0
1962-01-11 00:00:00-05:00,0.05954374554730241,0.061650109289288366,0.059352759148802996,0.061266910284757614,2004663,0.0,0.0
1962-01-12 00:00:00-05:00,0.06126695271154043,0.061458552346486735,0.05858701938986314,0.059352800250053406,2004663,0.0,0.0
1962-01-15 00:00:00-05:00,0.05935280025005341,0.05973538641575548,0.05896960555556521,0.059352800250053406,641492,0.0,0.0
1962-01-16 00:00:00-05:00,0.05896959900518547,0.05896959900518547,0.05743803287952784,0.05782061442732811,360839,0.0,0.0
1962-01-17 00:00:00-05:00,0.05782060326787495,0.05782060326787495,0.05590645596385002,0.05590645596385002,400933,0.0,0.0
1962-01-18 00:00:00-05:00,0.05628902518985789,0.05743800929595179,0.05628902518985789,0.05705481022596359,320746,0.0,0.0
1962-01-19 00:00:00-05:00,0.05743802824989556,0.0582038089632988,0.05743802824989556,0.0582038089632988,441026,0.0,0.0
1962-01-22 00:00:00-05:00,0.0585870383349593,0.059161219745874405,0.0585870383349593,0.059161219745874405,360839,0.0,0.0
1962-01-23 00:00:00-05:00,0.05916118956195781,0.06050116054785262,0.058587008443988724,0.05896959453821182,1202798,0.0,0.0
1962-01-24 00:00:00-05:00,0.05896959425210557,0.05896959425210557,0.05743802824989556,0.0582038089632988,360839,0.0,0.0
1962-01-25 00:00:00-05:00,0.05820382668671573,0.05839542634327893,0.057438045740127563,0.057438045740127563,160373,0.0,0.0
1962-01-26 00:00:00-05:00,0.05743800929595179,0.05820378975665547,0.05705481022596359,0.05705481022596359,360839,0.0,0.0
1962-01-29 00:00:00-05:00,0.05705481022596359,0.05782059068666728,0.05705481022596359,0.05705481022596359,240560,0.0,0.0
1962-01-30 00:00:00-05:00,0.05705484642700116,0.05762964082128584,0.05667226021813447,0.057438045740127563,681585,0.0,0.0
1962-01-31 00:00:00-05:00,0.057438045740127563,0.05762964082128584,0.05705484642700116,0.057438045740127563,320746,0.0,0.0
1962-02-01 00:00:00-05:00,0.05743802824989556,0.05916118927492199,0.05743802824989556,0.0582038089632988,1282984,0.0,0.0
1962-02-02 00:00:00-05:00,0.0582038089632988,0.05896959425210557,0.0582038089632988,0.0582038089632988,641492,0.0,0.0
1962-02-05 00:00:00-05:00,0.0582038089632988,0.058777994653885626,0.0582038089632988,0.0582038089632988,400933,0.0,0.0
1962-02-06 00:00:00-05:00,0.058203813654654706,0.0585870128819813,0.05782061442732811,0.05782061442732811,240560,0.0,0.0
1962-02-07 00:00:00-05:00,0.058203811735160954,0.05896959706043701,0.058203811735160954,0.05858701094985008,1403264,0.0,0.0
1962-02-08 00:00:00-05:00,0.059352796709759265,0.060692763290671164,0.059352796709759265,0.06011858209967613,2084849,0.0,0.0
1962-02-09 00:00:00-05:00,0.060310182890268606,0.060884364092374736,0.060310182890268606,0.06050116941332817,1042425,0.0,0.0
1962-02-12 00:00:00-05:00,0.06050116941332817,0.060692764465149346,0.060118583263043215,0.06050116941332817,641492,0.0,0.0
1962-02-13 00:00:00-05:00,0.06050116941332817,0.06050116941332817,0.05973538400859243,0.06050116941332817,641492,0.0,0.0
1962-02-14 00:00:00-05:00,0.06031018271845381,0.06031018271845381,0.059735383838415146,0.059735383838415146,200466,0.0,0.0
1962-02-15 00:00:00-05:00,0.05992698247615843,0.06031018172319384,0.05992698247615843,0.06011858209967613,481119,0.0,0.0
1962-02-16 00:00:00-05:00,0.06050112995486332,0.06222429469231853,0.06050112995486332,0.061266910284757614,3728673,0.0,0.0
1962-02-19 00:00:00-05:00,0.0612669523407526,0.0612669523407526,0.06031018495559692,0.060310184955596924,841958,0.0,0.0
1962-02-20 00:00:00-05:00,0.06069277174965776,0.060884371399879456,0.06069277174965776,0.060884371399879456,240560,0.0,0.0
1962-02-21 00:00:00-05:00,0.06050116824255759,0.06050116824255759,0.06011858209967614,0.06011858209967613,120280,0.0,0.0
1962-02-23 00:00:00-05:00,0.06011858309177425,0.06031018271845381,0.059735383838415146,0.059735383838415146,441026,0.0,0.0
1962-02-26 00:00:00-05:00,0.05896959425210557,0.05896959425210557,0.05743802824989556,0.0582038089632988,761772,0.0,0.0
1962-02-27 00:00:00-05:00,0.058203813654654706,0.05896959900518547,0.05782061442732811,0.05782061442732811,481119,0.0,0.0
1962-02-28 00:00:00-05:00,0.05782062037948729,0.05820381964626112,0.05724643915891647,0.05724643915891647,280653,0.0,0.0
1962-03-01 00:00:00-05:00,0.05743801078458634,0.05877797678112984,0.05743801078458634,0.05877797678112984,441026,0.0,0.0
1962-03-02 00:00:00-05:00,0.058777986683838525,0.05916118125291532,0.058395400643348694,0.058395400643348694,280653,0.0,0.0
1962-03-05 00:00:00-05:00,0.05858701094985009,0.059543778202964755,0.05858701094985009,0.05858701094985008,441026,0.0,0.0
1962-03-06 00:00:00-05:00,0.0585870128819813,0.0585870128819813,0.05782061442732811,0.05782061442732811,160373,0.0,0.0
1962-03-07 00:00:00-05:00,0.057438045740127563,0.057438045740127563,0.057438045740127563,0.057438045740127563,120280,0.0,0.0
1962-03-08 00:00:00-05:00,0.05743802046154222,0.058395400643348694,0.05724642088930237,0.058395400643348694,360839,0.0,0.0
1962-03-09 00:00:00-05:00,0.058395408561518744,0.05896959425210557,0.0582038089632988,0.0582038089632988,521212,0.0,0.0
1962-03-12 00:00:00-05:00,0.05839541975491684,0.05935280025005341,0.05839541975491684,0.059352800250053406,400933,0.0,0.0
1962-03-13 00:00:00-05:00,0.059506089110669805,0.06046594679355621,0.059506089110669805,0.06046594679355621,360839,0.000249,0.0
1962-03-14 00:00:00-05:00,0.060465961474228745,0.061041625761451085,0.05988967791199685,0.05988967791199684,601399,0.0,0.0
1962-03-15 00:00:00-05:00,0.05988968916268761,0.06065745270210588,0.05988968916268761,0.060273878276348114,280653,0.0,0.0
1962-03-16 00:00:00-05:00,0.060273878276348114,0.060465972833178366,0.06008178371951786,0.060273878276348114,120280,0.0,0.0
1962-03-19 00:00:00-05:00,0.060273878276348114,0.060849542671712976,0.060273878276348114,0.060273878276348114,561306,0.0,0.0
1962-03-20 00:00:00-05:00,0.05988964025603894,0.05988964025603894,0.05950606614351272,0.059506066143512726,240560,0.0,0.0
1962-03-21 00:00:00-05:00,0.05931399629050228,0.05931399629050228,0.05854623764753342,0.05854623764753342,320746,0.0,0.0
1962-03-22 00:00:00-05:00,0.05835415407139112,0.05835415407139112,0.057969965040683746,0.057969965040683746,120280,0.0,0.0
1962-03-23 00:00:00-05:00,0.057969965040683746,0.05873834310209849,0.057969965040683746,0.057969965040683746,441026,0.0,0.0
1962-03-26 00:00:00-05:00,0.05796995274890622,0.058354141698151306,0.05758638307452202,0.05758638307452202,200466,0.0,0.0
1962-03-27 00:00:00-05:00,0.05720222363224985,0.05720222363224985,0.0568186491727829,0.0568186491727829,240560,0.0,0.0
1962-03-28 00:00:00-05:00,0.05662655455787463,0.05662655455787463,0.05624298009868673,0.05643445998430252,240560,0.0,0.0
1962-03-29 00:00:00-05:00,0.05681863449695517,0.057394303381443024,0.05681863449695517,0.057394303381443024,320746,0.0,0.0
1962-03-30 00:00:00-05:00,0.057394303381443024,0.05758639790553831,0.057010729021050456,0.057394303381443024,441026,0.0,0.0
1962-04-02 00:00:00-05:00,0.05739431820596171,0.057969982651916975,0.0568186491727829,0.0568186491727829,280653,0.0,0.0
1962-04-03 00:00:00-05:00,0.05681864913144674,0.05739431816420675,0.05643445998430252,0.05643445998430252,320746,0.0,0.0
1962-04-04 00:00:00-05:00,0.0568186491727829,0.0568186491727829,0.0568186491727829,0.0568186491727829,160373,0.0,0.0
1962-04-05 00:00:00-05:00,0.05681864913144674,0.05701074370501885,0.05643445998430252,0.05643445998430252,320746,0.0,0.0
1962-04-06 00:00:00-05:00,0.05701071768999099,0.05796995615699738,0.05701071768999099,0.057010717689991,400933,0.0,0.0
1962-04-09 00:00:00-05:00,0.05701070667421923,0.05739428088425991,0.05701070667421923,0.057202186435461044,400933,0.0,0.0
1962-04-10 00:00:00-05:00,0.05720219748823107,0.05739429197414697,0.05701071768999099,0.057010717689991,120280,0.0,0.0
1962-04-11 00:00:00-05:00,0.05701074370501885,0.05758641273777886,0.05643445998430252,0.05643445998430252,320746,0.0,0.0
1962-04-12 00:00:00-05:00,0.05547456966175906,0.05547456966175906,0.05374695360660553,0.05374695360660553,962238,0.0,0.0
1962-04-13 00:00:00-05:00,0.05374700957502936,0.05374700957502936,0.05221148636727387,0.053363434970378876,1202798,0.0,0.0
1962-04-16 00:00:00-05:00,0.0535554925686976,0.0541311614215374,0.0535554925686976,0.0541311614215374,601399,0.0,0.0
1962-04-17 00:00:00-05:00,0.054706834406911375,0.055474597895660144,0.054706834406911375,0.05528311803936958,641492,0.0,0.0
1962-04-18 00:00:00-05:00,0.055666681554381585,0.05643444030577487,0.055666681554381585,0.056050870567560196,641492,0.0,0.0
1962-04-19 00:00:00-05:00,0.056050870567560196,0.057010723825542786,0.056050870567560196,0.056050870567560196,441026,0.0,0.0
1962-04-23 00:00:00-05:00,0.0568186491727829,0.05701074374649476,0.0568186491727829,0.0568186491727829,601399,0.0,0.0
1962-04-24 00:00:00-05:00,0.05701071433829408,0.05796995274890622,0.05701071433829408,0.05758638307452202,521212,0.0,0.0
1962-04-25 00:00:00-05:00,0.05758639790553831,0.058162062202803795,0.057394303381443024,0.057394303381443024,922145,0.0,0.0
1962-04-26 00:00:00-05:00,0.05720220364439012,0.05720220364439012,0.056050870567560196,0.056050870567560196,400933,0.0,0.0
1962-04-27 00:00:00-05:00,0.05605088142584146,0.056434451238362,0.054898928850889206,0.054898928850889206,360839,0.0,0.0
1962-04-30 00:00:00-04:00,0.053939031160762346,0.053939031160762346,0.05278769880533219,0.052787698805332184,441026,0.0,0.0
1962-05-01 00:00:00-04:00,0.052787770306533734,0.05374700957502936,0.05259567566011378,0.053363434970378876,481119,0.0,0.0
1962-05-02 00:00:00-04:00,0.053363379401383144,0.05413114249937724,0.05297919050861143,0.05374695360660553,320746,0.0,0.0
1962-05-03 00:00:00-04:00,0.05374700957502936,0.05374700957502936,0.05317134032395893,0.053363434970378876,360839,0.0,0.0
