Date,AAPL,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2010-02-02 00:00:00-05:00,698342400,17214256,3817900,5735700,5869300,21110900,7660900,2360800,461594000,17729000,11273000,7862300,171404800,7542500,607800,716700,9867000,7978500,33280870,7665400,5937400,41107669,9958800,16306743,5231500,4664400,54108900,9421200,12947600,6286685,10100900,2775333,15023200,5257079,119714900,3217400,3599700,24152512,20596800,164462143,163684152,17246600,19640800,7842125,6171295,63332500,13609300,45968500,16888600,1888000,6573500,2995600,16244400,13404000,7271400,22109600,7906000,7118753,5609240,12398900,15857288,20992500,54413700,10453600,102424000,9539200,849812000,32150600,6296700,71262310,17680700,8715600,45670300,9739458,15336200,15495600,4712400,3776733,41202615,13402900,3995200,3521950,11891100,12114600,4799000,7843800,14793600,14441600,17606348,50306600,34163700,34057900
2010-02-03 00:00:00-05:00,615328000,14158816,2555100,6732000,4817500,14521900,7082600,3047700,248118000,12857000,10657500,5480600,130861600,7010300,1047500,601700,8116200,7204000,27200590,6340800,5777600,62291033,5430300,13534928,5269100,4725600,80035500,13361800,14540300,4801531,15976200,1572467,6380900,11165107,90125500,2593700,1902400,14768727,27632000,120413655,119844036,16785200,19437300,4855560,4369247,45582300,9255900,37373300,15899400,1658200,5493500,2647600,38815000,17961000,13695300,27546500,3638600,16874656,4067955,11683000,18305311,18498800,61397900,15056800,87612000,7889200,562296000,23101100,4863000,120151889,11083500,5001800,36836200,6595939,14938600,12133500,3143100,3140315,30391228,7192400,6484600,4264950,12877300,8410400,4779800,4745400,12353800,32197600,35864052,44597600,53966700,24024700
2010-02-04 00:00:00-05:00,757652000,19169446,4069400,9450300,5951800,33172200,9534500,3757500,255680000,13767000,12948000,7490700,252558700,10372600,1137400,540500,16693900,11190200,45029910,11640200,7284000,48481492,9094100,17513722,5962700,11797200,126098600,15837600,15248400,6026315,13407100,2519867,7859700,12685296,129792200,3830100,2995400,22973529,23467600,135614418,134972892,18895000,19813600,10760691,9546737,90931100,18397000,57211800,21342800,2506800,8914200,4992800,18434400,108380000,10868400,58782300,8256600,14933035,6353870,13403600,26547307,29785300,77850000,18499600,110264000,17924800,783480000,33254900,6920300,99352043,14306600,6728400,39883900,9507305,19542400,28299200,4895000,5638152,42811010,15325900,4231600,3922200,14643500,10648500,7019000,7259900,20550000,66486800,28760120,68235300,63089700,33858200
2010-02-05 00:00:00-05:00,850306800,22546061,5850400,11881500,7498300,28808300,8409900,7923800,220496000,5387000,13024000,9675700,297683300,14936200,1287100,884900,15208300,11737900,46750170,15988800,6091800,57011090,8869700,20077224,4793600,12440800,99148600,25372800,17307000,9594731,11956100,2997767,7978100,15147348,181535200,5535300,4387600,29943678,28918200,126713179,126113760,18759200,20229400,9481530,9013382,88711700,16775200,75224100,29285000,4520300,8698500,5029700,15147100,58136000,14007600,53305800,10079800,11624593,6467968,14334100,24074970,25551300,80960100,25320000,110992000,13110800,604856000,45919600,7347800,95279492,14844400,8451200,39365100,12434402,22069800,19732000,7399800,7971862,67369357,7345800,3827100,4351700,23094000,12666000,9666000,5799400,22491200,38687200,25070131,68479000,46637400,42297500
2010-02-08 00:00:00-05:00,478270800,14861192,4514200,8615600,4293600,24304200,5947800,4943200,197804000,4983000,9370300,4724500,208207300,7672100,966200,356400,12496000,11992500,25620320,8668700,3262400,33426976,4895000,10417326,3319800,5062400,69909000,36924800,11595600,5901337,10656800,3194633,3976600,4281428,92031400,2966800,2017100,14707965,15454800,108175956,107664228,10257300,26005400,6942349,5981551,62563200,10081200,58321000,16721200,2498700,8301000,4308100,12352900,28165000,6975100,20271300,6700000,7146242,5271131,13840700,10705949,14517500,52820600,9212400,93464000,8177200,445160000,32929200,7047700,58630015,11431800,5242500,27373800,8358776,15988600,14734000,3802600,5343170,35977184,4944100,2665600,2434150,16138900,9558200,6749400,3485100,15753400,23966800,17707533,43425800,31517700,30519400
2010-02-09 00:00:00-05:00,632886800,23229471,4525700,8047700,9705500,19978100,18732200,4121300,184460000,1896000,10677400,8250900,251522100,7360000,991900,564800,9906600,13563700,49883800,15494200,4059600,52058290,5409000,17508081,3486900,9099200,60331600,15547500,13051900,6379824,14376800,5056200,7029900,6278577,83207100,4694400,2008500,20361309,18992000,113206742,112671216,14017300,18057700,7646589,6322547,69454100,11356400,45173500,31495000,2950700,10261600,3697800,16562900,16486000,10131500,24555300,6409900,18333143,5085990,16964600,17965864,19517300,59195800,29608800,88116000,9438000,930144000,34084100,7940200,74804488,11427100,8742400,28585600,8385948,20816200,16020900,4218000,5293953,46259501,4628400,3085700,3083100,17494900,11236500,4512400,5253000,13742600,17968000,25553557,46845300,32475000,36243300
2010-02-10 00:00:00-05:00,370361600,15479366,4885800,9592000,31633400,17269400,6019100,3020500,124664000,5780000,8880300,4237100,175741800,8491800,733700,619400,10597500,13792400,25499680,8581500,3793400,46315482,4672500,11795625,4520500,6855200,50574100,8070100,11618700,4611089,24191900,3547300,5371600,6182960,73395600,2196800,2704100,14267709,22741600,107380987,106873020,10555300,14481500,4449353,5459179,56250600,10115800,39331800,18717600,2379200,9425900,2798600,9638600,18326000,6161300,19987800,4993900,8246476,2924459,11380700,17627884,13858300,48591300,18621200,58079000,7698400,535828000,40139200,10917200,63195205,9854600,6480000,23742400,7838696,20032800,26045100,3165800,3747713,35283938,4433700,2423500,3414750,12401200,10755200,6936800,4704000,12219500,14572800,16152658,42104800,28225200,21699100
2010-02-11 00:00:00-05:00,550345600,13413297,4753300,10125400,31152700,14973100,8491100,2959900,166870000,3700000,9907800,4395800,141086300,5285400,858200,437100,11005400,23040200,23685280,16405500,3524000,38915624,4801100,9869653,4030800,6448800,42458500,10367800,11273800,4276327,12389400,3105300,5839700,8954574,65116200,2272800,2978000,13958805,22954200,96761331,96303600,11163400,14614200,4923892,5323094,58837300,8353600,33830600,26327200,1680000,6352000,3432500,12708300,12221000,7478900,21738800,5440000,7678744,6607302,17005000,15123478,18823500,65993700,17407600,72037000,7010000,695980000,28159000,14391100,57646000,10383400,16677800,34201400,8746015,18518200,9711700,3605200,3888879,36339828,4716400,2252200,2367200,16194800,7857600,10367800,6647300,8753400,18044800,15994750,35821600,34738800,23555200
2010-02-12 00:00:00-05:00,655468800,17566069,3347700,21221400,13396300,21788000,8008700,2758300,161470000,1632000,10692600,5178300,162819300,7778800,830500,396400,9663100,316134200,18926940,13447700,4864600,58787005,7013900,13941059,4337600,8150000,56455000,10772300,13809100,5554672,12802700,3110933,5373600,7413496,69465400,2902000,2433400,15963297,19065200,91529795,91096812,10293200,15027700,6346283,8386514,91108900,12335800,38051100,24640000,3320000,8706400,2478500,11256900,14838000,6749800,74196600,6242400,8534044,6509828,15749000,18766955,16628700,81117200,13014800,84084000,11152000,780212000,33657700,8566800,53060257,16188300,13040700,37313700,12644309,15750800,15981100,6222500,4004002,45165744,8710900,2118400,2788750,21796600,11688700,6833800,6148400,16552700,22114800,15161602,45333600,51115200,30636200
2010-02-16 00:00:00-05:00,543737600,15742184,2420000,9113700,6887900,13579100,5245900,2839400,178654000,4227000,10961400,4268700,205493300,5077400,846700,277100,10274500,25006300,33228540,7364200,3914400,43186398,8239700,14967929,4052300,5511200,46758200,7642400,14230800,4684885,9061600,3638967,4616500,5715533,62537500,2649200,2745100,14490497,26284000,146723904,146029824,11497100,13317200,6646208,7089056,69083400,10212400,46425300,19339400,1770100,7280900,2531400,8992800,17568000,7090200,54149700,6859600,7745054,4328444,15081500,21768951,15765300,51935600,11662400,99225000,9628000,457024000,21582200,6930800,66699017,13273100,11304100,34301800,9996399,16820000,8150700,3797300,6032312,34296499,5788600,1675400,1953750,22856400,13934200,7541800,5065200,11484600,16065600,12456485,36097500,47313600,30514900
