Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.16538279684277662,0.17106118444243665,0.16538279684277662,0.16964158415794373,2648000,0.0,0.0
1962-01-03 00:00:00-05:00,0.17106115331163496,0.1774493263526692,0.17106115331163496,0.17531993985176086,2092000,0.0,0.0
1962-01-04 00:00:00-05:00,0.17531982165736704,0.18312757592252663,0.17531982165736704,0.17602960765361786,2884000,0.0,0.0
1962-01-05 00:00:00-05:00,0.17602971391104405,0.18028850015079523,0.17602971391104405,0.17673951387405396,1532000,0.0,0.0
1962-01-08 00:00:00-05:00,0.17673943221324417,0.18028841685021013,0.17390024721133182,0.17957861721515656,1676000,0.0,0.0
1962-01-09 00:00:00-05:00,0.17957858979845515,0.18312757389358902,0.17744920475669476,0.1802883893251419,1604000,0.0,0.0
1962-01-10 00:00:00-05:00,0.18028851421619754,0.1838375007698168,0.1788689277177354,0.18241791427135468,2020000,0.0,0.0
1962-01-11 00:00:00-05:00,0.18241790544779077,0.19164526462554932,0.18099830547968546,0.19164526462554932,2324000,0.0,0.0
1962-01-12 00:00:00-05:00,0.19235509814468835,0.1959040851453715,0.19235509814468835,0.19306489825248718,2660000,0.0,0.0
1962-01-15 00:00:00-05:00,0.19306494952391678,0.19377473628189962,0.18880616128444672,0.18880616128444672,1468000,0.0,0.0
1962-01-16 00:00:00-05:00,0.18738643118715662,0.18738643118715662,0.17957866040054482,0.18454724550247192,1724000,0.0,0.0
1962-01-17 00:00:00-05:00,0.1838374014871761,0.1838374014871761,0.1746100468463854,0.17957861721515656,1200000,0.0,0.0
1962-01-18 00:00:00-05:00,0.17957866040054482,0.18596684511396688,0.1788688741331026,0.18454724550247192,1016000,0.0,0.0
1962-01-19 00:00:00-05:00,0.18454737304497665,0.18880616128444672,0.18099838510180402,0.18880616128444672,1140000,0.0,0.0
1962-01-22 00:00:00-05:00,0.18880599059860712,0.19093537602416152,0.18454720620919599,0.18667659163475037,696000,0.0,0.0
1962-01-23 00:00:00-05:00,0.1866765309043651,0.18809612975177314,0.183837346747847,0.18596674501895905,324000,0.0,0.0
1962-01-24 00:00:00-05:00,0.18596684511396688,0.18596684511396688,0.18099826001203978,0.18454724550247192,512000,0.0,0.0
1962-01-25 00:00:00-05:00,0.18525692845843592,0.19164509560425164,0.18525692845843592,0.1902254968881607,780000,0.0,0.0
1962-01-26 00:00:00-05:00,0.1902256223557438,0.19377460794848758,0.18738643658920992,0.19235502183437347,1492000,0.0,0.0
1962-01-29 00:00:00-05:00,0.19235506460960197,0.19377465103939862,0.19093546464149666,0.19164526462554932,560000,0.0,0.0
1962-01-30 00:00:00-05:00,0.19164530755979414,0.1930649078459321,0.19022570727365617,0.19093550741672516,572000,0.0,0.0
1962-01-31 00:00:00-05:00,0.1916452175692508,0.20371177372041466,0.1916452175692508,0.20229217410087585,3516000,0.0,0.0
1962-02-01 00:00:00-05:00,0.20371182890712047,0.2086804018449106,0.20371182890712047,0.20655101537704468,2516000,0.0,0.0
1962-02-02 00:00:00-05:00,0.2065507864658491,0.2079703713583929,0.20087240628079187,0.2051311880350113,1716000,0.0,0.0
1962-02-05 00:00:00-05:00,0.2051311880350113,0.2065507864658491,0.20229200471162967,0.2051311880350113,912000,0.0,0.0
1962-02-06 00:00:00-05:00,0.2051314245751828,0.2051314245751828,0.20158243794399172,0.20442162454128265,444000,0.0,0.0
1962-02-07 00:00:00-05:00,0.20371177961552334,0.20371177961552334,0.19590400855872556,0.19874319434165955,1020000,0.0,0.0
1962-02-08 00:00:00-05:00,0.19874323738945854,0.19874323738945854,0.19164526462554932,0.19164526462554932,812000,0.0,0.0
1962-02-09 00:00:00-05:00,0.19164525619938783,0.19448444247245789,0.18809626997347323,0.19448444247245789,688000,0.0,0.0
1962-02-12 00:00:00-05:00,0.19306482166058334,0.19306482166058334,0.1888060362416297,0.19235502183437347,384000,0.0,0.0
1962-02-13 00:00:00-05:00,0.19235508926258899,0.19732366271113222,0.19164528918756554,0.19590407609939575,476000,0.0,0.0
1962-02-14 00:00:00-05:00,0.19590400742711722,0.19590400742711722,0.19164522200816358,0.19235502183437347,292000,0.0,0.0
1962-02-15 00:00:00-05:00,0.19235510770286313,0.1937746944506894,0.19093550741672516,0.19093550741672516,376000,0.0,0.0
1962-02-16 00:00:00-05:00,0.19093529624620617,0.19164509560425164,0.18809611235232104,0.1902254968881607,688000,0.0,0.0
1962-02-19 00:00:00-05:00,0.19022567517594002,0.19022567517594002,0.18809628864434663,0.1895158886909485,416000,0.0,0.0
1962-02-20 00:00:00-05:00,0.19590400855872556,0.2030019797852134,0.19590400855872556,0.19874319434165955,1884000,0.0,0.0
1962-02-21 00:00:00-05:00,0.19874327249123913,0.19945307260065576,0.1902256982548616,0.19377468526363373,1224000,0.0,0.0
1962-02-23 00:00:00-05:00,0.1937746944506894,0.1937746944506894,0.18951592066889889,0.19093550741672516,436000,0.0,0.0
1962-02-26 00:00:00-05:00,0.18951574913945873,0.18951574913945873,0.1788687972448442,0.18312756717205048,1548000,0.0,0.0
1962-02-27 00:00:00-05:00,0.1831276018521225,0.1831276018521225,0.17957861721515656,0.17957861721515656,704000,0.0,0.0
1962-02-28 00:00:00-05:00,0.17886906593168533,0.17886906593168533,0.17673966423111778,0.17744946479797363,660000,0.0,0.0
1962-03-01 00:00:00-05:00,0.17815900663158105,0.18312757630727605,0.17815900663158105,0.18099819123744965,544000,0.0,0.0
1962-03-02 00:00:00-05:00,0.1817079620150329,0.18951572859918117,0.1817079620150329,0.18596674501895905,616000,0.0,0.0
1962-03-05 00:00:00-05:00,0.18383736667268466,0.18383736667268466,0.18170798170908153,0.18312756717205048,256000,0.0,0.0
1962-03-06 00:00:00-05:00,0.18312757389358902,0.18454717294696255,0.176739405230008,0.1802883893251419,528000,0.0,0.0
1962-03-07 00:00:00-05:00,0.18028841685021013,0.18099821648526374,0.17744923184829778,0.17957861721515656,240000,0.0,0.0
1962-03-08 00:00:00-05:00,0.17957866117800875,0.1809982607956497,0.17744927528985263,0.1788688749074936,336000,0.0,0.0
1962-03-09 00:00:00-05:00,0.17886906593168533,0.1795788529602214,0.17744946479797363,0.17744946479797363,348000,0.0,0.0
1962-03-12 00:00:00-05:00,0.1767394791685535,0.1767394791685535,0.17461009323596954,0.17461009323596954,528000,0.0,0.0
1962-03-13 00:00:00-05:00,0.17461013602471387,0.17461013602471387,0.1717709495727488,0.17390033602714539,520000,0.0,0.0
