Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-16 00:00:00-05:00,0.047998159904239265,0.05195068211931163,0.047998159904239265,0.050256744027137756,940636800,0.0,0.0
1990-02-20 00:00:00-05:00,0.05025675107546044,0.051950689405202866,0.04856281274571801,0.051950689405202866,151862400,0.0,0.0
1990-02-21 00:00:00-05:00,0.0513860284997211,0.0513860284997211,0.04912744471037805,0.05082138255238533,70531200,0.0,0.0
1990-02-22 00:00:00-05:00,0.051386043429374695,0.05307998176353726,0.051386043429374695,0.051386043429374695,45216000,0.0,0.0
1990-02-23 00:00:00-05:00,0.05138602907785087,0.05195067503153931,0.05082138312416244,0.051103703677654266,44697600,0.0,0.0
1990-02-26 00:00:00-05:00,0.05110370687521256,0.05195067828209259,0.04969209432601929,0.04969209432601929,26928000,0.0,0.0
1990-02-27 00:00:00-05:00,0.04969209065771381,0.051668349050036616,0.04969209065771381,0.05082138255238533,25574400,0.0,0.0
1990-02-28 00:00:00-05:00,0.050821371819724175,0.053644600960182136,0.050821371819724175,0.05251530930399895,67968000,0.0,0.0
1990-03-01 00:00:00-05:00,0.05251533551511701,0.05307998162503115,0.051950689405202866,0.051950689405202866,28425600,0.0,0.0
1990-03-02 00:00:00-05:00,0.051950663475907356,0.053079955132090545,0.051950663475907356,0.05251530930399895,8438400,0.0,0.0
1990-03-05 00:00:00-05:00,0.05251533551511701,0.05307998162503115,0.051950689405202866,0.051950689405202866,2419200,0.0,0.0
1990-03-06 00:00:00-05:00,0.051950689405202866,0.05307998162503115,0.05138604329528872,0.051950689405202866,23904000,0.0,0.0
1990-03-07 00:00:00-05:00,0.05195067444705686,0.05195067444705686,0.05025673660504957,0.05082138255238533,18172800,0.0,0.0
1990-03-08 00:00:00-05:00,0.05082139005786238,0.051386036088587,0.050256744027137756,0.050256744027137756,33523200,0.0,0.0
1990-03-09 00:00:00-05:00,0.050256744027137756,0.05082139005786238,0.050256744027137756,0.050256744027137756,11145600,0.0,0.0
1990-03-12 00:00:00-05:00,0.05025675120659965,0.05195068954076222,0.05025675120659965,0.051386043429374695,20304000,0.0,0.0
1990-03-13 00:00:00-05:00,0.05138605024848559,0.054209281180075945,0.05138605024848559,0.053079988807439804,53020800,0.0,0.0
1990-03-14 00:00:00-05:00,0.0530799689323754,0.0592917241146761,0.0530799689323754,0.05872707813978195,87350400,0.0,0.0
1990-03-15 00:00:00-05:00,0.058727093788568635,0.058727093788568635,0.055338567577810915,0.05590386316180229,38620800,0.0,0.0
1990-03-16 00:00:00-05:00,0.055903848262564615,0.05703314021229744,0.055903848262564615,0.05703314021229744,19929600,0.0,0.0
1990-03-19 00:00:00-05:00,0.0570331402150995,0.0592917241146761,0.055338552831952,0.05872707813978195,43027200,0.0,0.0
1990-03-20 00:00:00-05:00,0.058727079507714976,0.059291725495761456,0.05364461615681648,0.05364461615681648,43228800,0.0,0.0
1990-03-21 00:00:00-05:00,0.05364461983121296,0.05533855791137895,0.05364461983121296,0.05420926585793495,19900800,0.0,0.0
1990-03-22 00:00:00-05:00,0.05420925823639991,0.05533855013107143,0.05025673660504957,0.05082138255238533,43776000,0.0,0.0
1990-03-23 00:00:00-05:00,0.050821371819724175,0.053644600960182136,0.050821371819724175,0.05251530930399895,16905600,0.0,0.0
1990-03-26 00:00:00-05:00,0.05364462342985316,0.05477391555905342,0.05307997736525304,0.05477391555905342,41702400,0.0,0.0
1990-03-27 00:00:00-05:00,0.05420927532710438,0.055903863161802285,0.05364462920175111,0.05590386316180229,15926400,0.0,0.0
1990-03-28 00:00:00-05:00,0.05590385705714312,0.05590385705714312,0.05533856153488159,0.05533856153488159,9792000,0.0,0.0
1990-03-29 00:00:00-05:00,0.05533856153488159,0.05533856153488159,0.054209269407492905,0.05533856153488159,16272000,0.0,0.0
1990-03-30 00:00:00-05:00,0.054209281180075945,0.054209281180075945,0.05195069643480366,0.053079988807439804,28742400,0.0,0.0
