Date,AAPL,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2010-01-05 00:00:00-05:00,0.0017272915248404141,-0.008111717862173368,0.006161174314629099,0.016312719075596085,-0.018913280604990333,0.0010304203859120096,-0.008700446972048713,0.016431566483325243,0.005882553077422513,0.00739542427656418,-0.0022015681686491533,0.0322275361361964,0.031987263481153036,0.010549186939813679,0.011542318272239864,0.0043079324842050706,-0.015728791743282892,0.004820733796227938,0.03752221422402031,0.01188458305032699,0.0080541495087172,-0.013645957670556774,0.03867916780287944,0.0009501189151817063,-0.0030344136326372335,-0.00428594455113558,-0.004465648585226072,-0.003950053589504571,0.0070583225518689625,-0.0011982282010674923,-0.0024975841528515614,-0.016637255169034637,0.0016136687084717075,-0.016502525617979037,0.06405196850166199,0.012976647006449526,0.0015884896806509328,0.005164525839405572,-0.0009244688594370579,-0.004413396639096335,-0.00441339148025152,0.017525150384153466,0.007298330068027486,0.0019810927024902277,-0.012153250814905307,-0.00047887667611334374,-0.011664052092342078,0.019184389269430502,-0.012170680289787201,-0.018812700138989575,-0.017744230759746446,0.010355645750120036,-0.010416260131435791,-0.0029634525564061582,-0.007675193437363579,0.04769576200667381,0.02029434662144137,0.02287694035260189,-0.006283528314375631,0.0005049725870110382,0.004045278777915285,0.035905985375297496,0.0003227037623157146,-0.009813131555593232,-0.037531967483951746,0.003970672143634078,0.01449689263136917,-0.001208149779495277,0.012011168989155137,-0.014366186097505056,0.0003273288166296288,-0.008751390817549689,0.023788385938839883,-0.015050703223842943,0.023157041404054977,-0.003038375064034453,-0.020355799825368844,-0.006865260677997371,-0.004911249509077847,0.003700647565812309,0.0033623493938850237,0.0025062737113367567,-0.005783511135821197,-0.001586771071338275,0.013820989244859755,0.0017177314065286954,0.02503363542967441,-0.011525014667252892,0.0018012570845299732,0.02708259220979215,-0.010008019331489404,0.0038973411101936853
2010-01-06 00:00:00-05:00,-0.016034001687758568,0.005537936771203265,0.010575010874986666,-0.002124319210419524,-0.00649927199814535,-0.014523112655794937,-0.007543022535758284,0.005192124565742056,-0.018281731831784387,0.00786423876929691,0.016035127176962326,0.02988284128614503,0.011660478710855177,-0.01515465481448718,-0.03357289965723829,-0.020832359684373768,-0.0003971583224709946,-0.005122867505482039,0.030685926134947902,0.003033503517890022,-0.0022781709679003483,-0.00719402762594932,0.005405316665565331,0.007194337186585842,0.012916398618645923,-0.0017466138906473772,-0.006530690506943005,-0.008866667608045243,0.00012571154180766615,0.0018630391948147576,-0.005328415691643509,0.0035884256653865216,0.0089414541056213,0.006013596939375766,0.036725827084065354,-0.008314883572199656,-0.0008660634325558869,-0.00516452583940565,0.034086858578412926,-0.025531891794724072,-0.025531801312766656,-0.010730964655853905,-0.0034688130479903975,0.0,-0.006517309995213642,-0.0033599186228707415,0.008100809484013016,0.005480091013200218,-0.0003546354220044052,0.00883146039788757,0.0073608123364864615,-0.014789868448093905,0.0026137819218413254,-0.0014469417131649823,-0.013737612377576725,0.006928085713749548,0.016347149089787523,0.010179785369962936,0.01408224738120929,0.014540397418719014,0.01336567741292272,0.012714895927076801,-0.0061558028054135416,0.009813131555593352,0.03453531322053012,-0.006115119606768004,0.006375832124804706,-0.014610586888086596,-0.010053517017525207,-0.0032203514838077896,-0.004754442886331932,0.0,-0.009825953477443857,-0.005257286371812963,-0.007232230979137408,-0.018423930324788607,0.014019903067137126,-0.01129088751774171,-0.009871553942287673,0.018905307133051528,0.009397760805790028,-0.06997684197244484,-0.007374240994827912,0.00979906660736225,0.0015072347186135086,-0.007405735409256805,0.010599408933128726,-0.013519539137037294,-0.02917508948234191,0.0014240753636661334,-0.0022372748936060104,0.008605830140981286
2010-01-07 00:00:00-05:00,-0.0018508162986179968,0.008250234405493478,-0.0009359559173333775,-0.019595300417258567,-0.019404190802317325,-0.010504238180739651,-0.009198844993414786,-0.002705089046442269,-0.017159649127417697,-0.006286506673505658,0.016089034876992106,0.03968375441580714,0.032415606509204026,0.04139045163996807,-0.01355675838635954,0.010934351671891893,0.0007929865741408948,0.003919832306932624,0.0027439570632326006,0.004030378013450258,-0.003967796797761374,0.02083998529650598,0.04831150396741736,-0.003969494360344625,-0.004845241221122748,-0.004446988398847331,0.004494423777664237,0.03619215299613264,-0.003774679572816662,0.008211049182637854,0.0003142440986949698,0.004764801302534599,0.0,0.0033026637290104162,0.02518611308915909,-0.010912818006675018,0.002884497279167474,0.0504836169371866,0.0024543234494019254,-0.02355491069345775,-0.02355495586496043,0.01937958160029662,0.011744315171099697,0.01910857269248494,-0.0034671730569305528,-0.009661494287693173,-0.007162418071029886,0.019614365577650276,-0.0024886408632334104,0.00259753253424644,-0.005090354721441836,-0.02783063242955977,0.028316560073847162,-0.0065560920293138095,0.007296372552601456,-0.0024191334708567776,0.009222866815582955,0.014026842675806214,0.0007173381963600466,-0.0014946773442490195,0.0015917719002466156,0.014379923975085206,-0.010454177690280059,-0.002820994139975746,-0.017405105822525718,0.009766222160199746,-0.019791498293881167,-0.003276002800105586,-0.006376507314709801,-0.0037706998291420065,-0.005438093040246314,0.012392112788398192,0.02857964349463473,0.004265009314361765,-0.002565226818780863,-0.003622911659720704,-0.00424548758819097,0.01294793853000269,-0.011291412765282545,0.012208304802021949,0.0,0.009352210836537918,0.0031113018979101845,0.037658442852769154,-0.00892571870904902,-0.007635064680308119,0.019215892530459817,0.009263767524971012,-0.005970333014696728,0.03564308798153589,0.0005597137057184676,-0.003147131156490205
2010-01-08 00:00:00-05:00,0.00662652245208155,0.005099027671992595,-0.003985714356181295,-0.005436294125790134,0.02624431345423144,-0.004232806387735853,0.008846785682039109,0.002029356961177436,0.026716846611540366,0.007329778890632532,-0.0007147648846814535,-0.009693017281612594,-0.008899453901024406,0.006113634603831221,0.0003700450911817689,0.007014194316338553,-0.01678012700014838,-0.00030092765970982826,-0.016574752247582255,0.0111655977042892,-0.018115105542669336,-0.0029505575629123894,-0.008676269050871127,0.008674192422750821,-0.0072275170122254075,0.0014845972791038182,0.005286311808465583,0.007083777380592896,0.0017632175317307815,0.013883617589052162,0.0015697409576956613,0.0005944142441845251,0.005690626728296922,-0.00475058005569993,0.002569408130913919,0.024536085194816912,0.0,0.02131018599090446,-0.0073817320994294085,0.01324320952966656,0.01324318154386814,-0.019092618880630404,-0.004819162213471864,0.02184226360740194,0.00998448305214422,0.011103185415640517,0.003432050025922187,-0.002458847619676291,-0.01868179493834432,0.006524641136378122,-0.00768461499059046,0.015997991310675155,-0.00211706575261124,0.0003542931798397381,-0.000969760139837147,0.0010372217854388776,0.005232052111445067,0.005242340500433093,0.00702129340394156,0.002489741324795279,-0.0005305513990079408,-0.0205625869716934,0.006873039456616913,-0.008700567490995154,0.017030919273762428,-0.00197573672971555,0.0021582511491957538,0.01223003840375896,-0.003285636306627847,0.008063027791811592,-0.0013226846834143461,-0.005466270283266458,0.009954456341344217,0.001983946018000411,-0.003430680496134743,-0.006761665850534129,-0.0021301069601513977,-0.02423720149021173,-0.0073532379554805995,-0.003986067524754944,0.01669618632199893,-0.05747134543507172,0.022653865771105577,-0.009435122162180447,0.033323831707304546,0.04695614901683599,0.001653431747261243,0.002762901094953196,0.0006302919453773123,-0.009311998232233103,-0.005049485566147151,-0.00401900732675114
2010-01-11 00:00:00-05:00,-0.0088609472586829,0.005073669177943919,-0.0009395574280164366,-0.013168902443894044,0.009835593827324022,-0.031235705978868076,0.004393675031672663,-0.009053862756110951,-0.02433505937166178,0.0062405639337329896,-0.011508457471989168,-0.011921441690098131,0.008899453901024474,-0.017421205496604083,0.012410564258268244,0.016150383000720678,0.010421244611673458,0.0009026261706847339,0.011080208678646801,0.06091706529955263,-0.004426255616764356,-0.006522594184021388,-0.018061187593493726,0.005804171801614924,0.0011799021107743066,-0.006766105466125815,-0.002843241131549926,-0.0020610194032445648,0.01758676554484711,0.011252759663642729,-0.01644572659283328,0.010044004016868844,0.015092012458329118,0.011527315993434333,0.03529741259667752,0.026244765216998093,0.018406403316457987,0.009592001940623884,0.007827548664677615,-0.0015128430512932403,-0.001512662942034332,-0.015902166051413077,-0.028703446961024382,0.012504177865143651,-0.010525321969415604,0.00574396008276561,0.00015552399687719765,-0.0033627181169992556,0.020104221823830298,0.009404919691238028,0.013621231247821875,0.004749969966534317,-0.008515116988691614,-0.01659494011927513,0.007731686433710602,-0.004503330798029936,-0.003921120407766991,0.006514737879617284,-0.0040400900068131695,0.007431490890314026,0.003970753068265167,-0.006532232930468516,-0.012802121904804092,-0.000760060226327635,-0.0013141662958289517,-0.012401780633268102,-0.0141150379621502,0.00040506804386216934,-0.001152426499768273,0.007997407704893678,-0.003978583527421849,0.003647688503634901,-0.0036455986878126683,0.021431456485975376,-0.0030113793214639178,-0.002613418604554525,0.013012801024463444,0.0009132740548911016,-0.004808313997334523,0.0021939016042524387,0.011786676574387358,0.012596504144228695,-0.01299205539857789,0.006705253072051887,-0.006635663222446953,0.04309908203112899,0.004533127559730456,-0.002878109707003358,0.0040859223515146625,-0.0020811841500128826,0.016365974848347484,0.01115719854603427
2010-01-12 00:00:00-05:00,-0.011439964840935448,-0.0028960574630876486,-0.006368735099522695,-0.015305690337693991,-0.040287535845325684,-0.055101146185481904,-0.017514875430743822,-0.012354659516976202,-0.022977063228986586,-0.01514807492015652,0.013175523922427108,-0.007254784961918685,-0.03424786972056734,0.0017215116035160089,-0.0227781354600928,-0.018035935879540006,-0.010824434921700467,-0.007547205635382966,-0.03077234467549588,-0.02991445809124603,-0.005807834068671231,-0.01800755496407556,0.0038293259602626044,-0.021510193725646613,-0.005406241050128691,-0.07556054970557038,-0.015987520446351745,-0.010964591681588982,-0.005827896586582409,-0.01398799682131878,-0.017369416422309637,0.0011750072231637332,-0.005380012463843772,0.004288996327353096,-0.020016750493413567,-0.0077089933837239865,-0.006098111079428616,0.0005967222250455995,0.0013355255078786662,-0.017842194343270376,-0.017842164026249278,-0.02204083943655004,-0.00641259581104944,-0.011318314303369976,0.007923322807135057,-0.01636235124410944,0.005280378057935212,-0.023632127872988087,0.010782257820557155,-0.010755665976333432,-0.0033882821976462638,-0.00013182273408555772,-0.002568453784649222,-0.0005607255295910044,0.005441271339946266,0.016870550242933775,-0.010754716417407733,0.00025995984174884953,0.0008329819197559649,-0.0054445182213148716,-0.007957427097104924,-0.02881336925907623,-0.006629392098835138,-0.024635622726441386,-0.01628862089967809,-0.0013875017869582574,-0.03448647788975045,-0.005279399286016222,0.0139059109576236,-0.0031915389176302477,0.011396615670281057,-0.005476657552983563,-0.016363637816545686,-0.005837850936926189,-0.016946447162282812,-0.0010469522175358353,-0.006334214330504548,-0.01988349385430092,-0.0003711985015147945,-0.016881347050272173,-0.01670436508020223,-0.12423651096155233,-0.04282678815693821,-0.026783018484888337,-0.0029631548592275888,-0.006708290524986654,-0.0004110595625319539,-0.004737099066451949,0.0009408790572493577,-0.02531802932063882,0.009546467983605375,-0.0049913188921244175
2010-01-13 00:00:00-05:00,0.014006847526623576,0.009449797855570843,0.011294006883720452,0.01723698344418261,0.020862678532925123,0.05619456075350811,0.008884216360190992,0.02095820749055883,0.013725599220580243,-0.031001597294045613,0.0030890149881041915,0.012007644552313004,0.01576745526806703,0.007538907468402489,0.0014943572229947557,0.003975874054804199,0.007228920176911338,0.0,-0.005697609661079763,0.0014449437250178682,0.0046985796028673685,0.015625318533879117,0.006192039102145273,0.006274304189360766,0.006248538707463349,0.003070097727549092,0.018018823546992923,0.012142672634152474,-0.007614811145444008,0.0024748320053981244,0.015134738968075432,0.002346329088804311,0.0006740451420933779,0.011951802334394857,-0.016136265859881226,-0.008817215054035587,0.01631350491964858,0.003571439371826009,0.01238169094915127,-0.005757577893581499,-0.0057577208064773944,0.007420665091443766,0.005346615210066761,0.003550385015982058,-0.0021475737452180364,0.016839470074022003,0.0063308370503897555,0.017325176814162617,0.0026334583879236585,0.01754045197263973,0.013762800381151229,0.012038983621447768,-0.004725502668859971,0.025663425987615725,-0.0011178883937794134,-0.0020511197156310762,0.0057207200349901465,-0.015439693230444218,-0.0032175146965077676,0.004456447462688955,0.036092040694274796,0.00416704170450769,0.009268908833525002,0.003501484479396116,0.029908693189670408,0.008908256851753837,0.013490920250297222,0.009724542447563206,0.00809091553484544,0.02317096064420362,0.01029300796664877,0.010117848619588473,0.004321945211509225,0.01136531729520208,0.02424409547316118,0.0005237661050266752,0.014120299582795339,0.010056605335429293,-0.011940373620865247,0.0,0.00041058757246012733,-0.003154585344164005,0.00440579513912618,0.01517300671162416,0.001186427458523491,-0.005302732452249249,0.016320181975570346,0.009222981859209124,-0.0012545118656118856,0.017649377363991827,0.005103385257253519,-0.00401097067077259
2010-01-14 00:00:00-05:00,-0.005808294550589875,0.0010843492492623049,0.008851711826979245,-0.010529253602388943,-0.015955691086821617,-0.01652926026052914,-0.006566836001649407,0.005620029506045439,-0.013725599220580217,0.0005423530807325834,0.01249543316775109,0.006518932642699327,0.011961980973946343,-0.0013662845564863804,-0.026143769483456328,-0.006368776362670876,0.002398205036039161,-0.0006062582150660397,0.002852972521727211,-0.00563091061398912,-0.00792717674098543,-0.005981183082439075,-0.010740926085408376,0.0041608304311304516,-0.011513886260694592,0.01002293387841347,0.012502974321563673,-0.000588784689255978,-0.0031379120283404195,0.00415518164344731,-0.008666389402517455,0.0,0.009389498000439101,-0.011748251905867145,0.006825838719843526,0.005462090670773136,0.0004220948067767958,-0.007754216334052593,-0.0010994752707133154,0.0046902703576510996,0.004690198771712369,-0.0031988028242708488,0.006025126343070757,0.005890476239885016,0.01584528850808981,0.02450636124619018,0.0019990420232060668,0.00989342748549898,0.001752158041004517,-0.022097238313641326,0.00417494746879844,-0.000520498640305721,-0.001293299405085503,0.01676257025521005,0.0009579568595909595,-0.0037699941327806754,0.00873767292055197,0.009448954563909729,-0.003347662529339489,0.00689326655197635,0.026863978889822157,-0.0019211391026812909,0.01989954620919096,-0.029359303382529896,-0.056612665422910366,-0.006289130634074339,-0.01575692585373428,0.023558777121538914,0.012014448989585666,0.008810760100450168,0.000975088486244688,-0.001410430708408587,-0.006799231451419389,0.003439040819035132,0.007244886683529381,0.004179611825164661,-0.0023895773036059368,0.004466368314426524,-0.01703598303287488,0.015285990935686902,-0.005765953262528899,-0.015923851544712295,-0.012467181220024512,0.023687473323540695,-0.016287360582508917,0.00209243729871047,0.024781636289395836,0.0034364503853879197,-0.020605891498286337,0.014244031653309537,-0.014649853240858862,0.00014341567899743478
2010-01-15 00:00:00-05:00,-0.016853233230779984,0.0025259213768923446,-0.007215092513291064,-0.0008360762310293431,-0.01906181504937754,-0.017937683425593903,0.0016013226962230203,-0.013768667981799116,-0.0016503527607932434,-0.01036249052862171,-0.006817766675051972,-0.01209358320749156,-0.033860912253771316,-0.007549632938210236,0.0,0.0007978842146458691,0.000798365734696687,-0.015584679541861303,-0.025975274407831185,-0.02367011040228589,-0.005236166514555402,-0.0024020253135410914,-0.013043795493152328,0.0007547928714814318,0.001191239422654685,-0.008126788354547608,-0.02229097249454869,-0.0011787752019338101,-0.00403076276207475,-0.012647970091193575,-0.013632172733175097,-0.010009200105419405,-0.013892115567806472,-0.009827809577327365,-0.013698749757230962,-0.013769405967232896,-0.006915455844917409,-0.015691515486105954,0.0013189117192278325,-0.016840322926998212,-0.016840227255084463,-0.019896567510701863,0.00949556018667795,0.0014084024894447183,-0.004013965996246177,-0.03216913128681585,-0.008329879073595772,-0.02285936728084849,-0.014812195459159067,-0.0006171085102810733,-0.005012308764833084,-0.001041647466930049,0.0012980304680845329,0.008296575140489579,-0.005923194860872574,0.015673033885451652,-0.008079639092882352,-0.011296540755637153,-0.0015577707106454045,0.001960924409815256,-0.013088868058800522,-0.0266333228805869,-0.003235206915343246,0.010740384042045607,-0.0007855954121274686,-0.009275174074086142,-0.0299390429899226,-0.003953826353155688,-0.008154129389994639,0.005659792204545325,-0.012418375757288765,0.00040334577570268573,0.0033018824836889373,-0.011325401349861255,-0.011961299641737463,-0.009429105234655052,-0.0029945919051658373,-0.01852107757868653,-0.015390710268242123,0.0013962381380620106,-0.013933705291279163,0.014343101998438936,-0.008534848554892071,0.012822811214793546,-0.012277645698252756,-0.004350316625617383,-0.028430169691517435,-0.014979051972987918,-0.020713145497431636,-0.03189340901730137,-0.009824606685799911,-0.008213744214492167
2010-01-19 00:00:00-05:00,0.04328764027738096,0.012713853587658364,0.021719751297959985,0.029664406275304676,0.006748471999135351,0.019048203112710077,0.02284811432673448,0.004308719350307265,0.003689890929744319,-0.02385702309946004,0.013356915524975933,-0.0027990225328834812,0.003683425293601438,0.017076703919382125,-0.00033545265675263895,0.008032542523372948,0.022871544914105986,0.02584118443015191,0.034486258876767845,0.01338320910287728,0.007348492270495224,0.010765444826176614,0.04469418414743852,0.012930196294408116,0.0027181282744403765,0.012597023982012252,0.018274627134323228,0.001178775201933816,0.005663491436521962,0.00784197115130759,0.013309721721146413,0.011179706134935791,0.009208584889117686,0.013691091402645156,0.012847846598311929,0.009239767845014731,0.0011321270286784556,0.0060643567550494265,0.01655829938368121,0.01305242223582222,0.01305236283693058,0.009937828569599823,0.010792401122620929,0.005147214379539566,0.01775070263128172,0.011947536080637209,0.012162923105660438,-0.009199100924298488,0.002306842878542187,0.0014804976165089519,0.04343139417634496,0.019991490881426755,-0.0008646158108601925,0.007964081792871476,0.01908481108088166,-0.005763952038584756,0.009166810092350887,0.03886506557137402,0.020773075025582576,-0.001960924409815287,0.02871951680301711,0.02535048113230542,0.007747082980983399,0.006703509536590021,0.00489553706188718,0.0049574001567203665,0.01852963154576468,0.003559202277696457,0.0006418415412996246,0.025831138763520136,0.014689563703178738,0.009427825128550272,0.016147487879653494,0.00415816201166626,0.01323444189682865,0.015147763977088113,0.009255851002004012,0.02335981398259445,0.015772296780081154,0.020322189947034285,0.025228580337879163,0.012578626683771193,0.008939564561943922,0.04007494892616906,-0.0007627089962588458,0.0051537259460201984,-0.005294676108643076,0.01965718623940335,0.021033088433591602,0.007097154118434291,0.006498487316940952,0.0023125479108017624
